# boru Language Specification: forward-collection edge cases II —
# per-call-site modifiers, statement-boundary speculation, splice and
# quote interaction, BarrierPos shapes, deep paren nesting.
# Format: input<TAB>expected<TAB>description
#
# Part II of the forward-collection edge matrix (part I: greediness,
# the ONE split rule, barriers, type-directed stopping). Companions:
# modifiers.tsv (the /… suffix grammar), forward-barrier.tsv (the
# commit matrix), word-splice.tsv (`word` __SP semantics),
# design/FORWARD-COLLECTION-PHASES.10.md (the two-phase model).
#
# ─────────────────────────────────────────────────────────────────────
# §5  Modifiers steer collection PER CALL SITE — /f (all forward),
#     /s (all stack), /N (pin the N-arg overload), /q (atom), and
#     their stacking rules, exercised against the split rule.
def x (size [1 2]) x	2	a measuring word as the speculative filler
def x (add 1 2) x mul 2	6	a paren value needs no speculation: def completes in phase 1
def x (add 1 2) def y (add x 1) y	4	chained defs: each call is grouped, then bound
def s (iota 3) s	[0 1 2]	the bound value is the arrival itself
def s (range 2 5) s	[2 3 4]	range's optional slot stops at the UNBOUND word s: 2-arg completes, then binds
def a 1 def b 2 add a b	3	plain multi-statement flow — each def commits before the next statement
def g2 fn [[a:Integer b:Integer][Integer][a add b] [a:Integer b:Integer c:Integer][Integer][((a mul 100) add (b mul 10)) add c]] g2 1 2 def x 5 x	3 5	TYPED overloads: the def word prunes the 3-arg form in phase 1 — the 2-arg call completes before parking
def g2 fn [[a:Integer b:Integer][Integer][a add b] [a:Integer b:Integer c:Integer][Integer][((a mul 100) add (b mul 10)) add c]] g2 1 2 3	123	…with a third value present the 3-arg form wins
def g2 fn [[a:Integer b:Integer][Integer][a add b] [a:Integer b:Integer c:Integer][Integer][((a mul 100) add (b mul 10)) add c]] g2 1 def x 5 x	ERROR:signature	one arg and a word: no 1-arg overload exists, so the typed plan fails loudly
def ga fn [[a:Any b:Any][Any][add a b] [a:Any b:Any c:Any][Any][((a mul 100) add (b mul 10)) add c]] ga 1 2 def x 5 x	3 5	ANY overloads park speculatively instead — the barrier probe commits the exact 2-arg form
def ga fn [[a:Any b:Any][Any][add a b] [a:Any b:Any c:Any][Any][((a mul 100) add (b mul 10)) add c]] ga 1 2 3 def x 5 x	123 5	…three claimed args commit the 3-arg form
def ga fn [[a:Any b:Any][Any][add a b] [a:Any b:Any c:Any][Any][((a mul 100) add (b mul 10)) add c]] ga 1 def x 5 x	ERROR:signature	one claimed arg fails the probe: ga cannot commit and `def` is a barrier — the parked ga strands (no wait-through)
mul 2 def x 5 x	ERROR:signature	a typed native with no smaller overload fails at plan time (mul sibling of the pinned add row)
not (def x 5) x	false	an Any-slot native waits through the boundary: x's 5 arrives, truthy → false
5 if (1 eq 1) [99] def x 1 x	99 1	a stack value claimed as the else is consumed; the next statement then runs intact
(if (1 eq 1) [9] def x 1 x)	9 1	the commit scan works inside a paren scope too
def f fn [[n:Integer][List][if (n eq 0) [raise "z"] range 0 n]] f 2	[0 1]	guard inside a fn body committed by a range statement
def f fn [[n:Integer][List][if (n eq 0) [raise "z"] range 0 n]] f 0	ERROR:z	…and the raise pre-empts the range
#
# ─────────────────────────────────────────────────────────────────────
# §7  Splice-bound words and quote in forward positions — data splices
#     expand like the written paren group (f w ≡ f (w)); code splices
#     stay boundary words; quote takes the NAME, not the binding.
def sq word [dup mul] 3 sq	9	a code splice runs Forth-style against the live stack
def vs word [2,3] add vs	5	a data splice fills both of add's forward slots
def vs word [2,3] mul vs	6	…and mul's
def vs word [2,3] sub vs	1	sub pins the arrival order: sig[0]=2, sig[1]=3 → 3-2
def vs word [2,3] add 1 vs	3 3	a literal then the spread: add 1 2 fires, the 3 spills
def vs word [2,3] add vs ; 9	5 9	a barrier after the spread call behaves normally
def f3 fn [[a:Integer b:Integer c:Integer][Integer][((a mul 100) add (b mul 10)) add c]] def vs word [2,3] f3 1 vs	123	mixed literal + spread fills a 3-arg fn in written order
def tv word [2,[9,8,7]] take tv	[9 8]	a heterogeneous data splice fills TYPED slots: take 2 [9 8 7]
# (dropped) word-splice + empty-paren before a splice fails to compile (falls back sound); out of corpus for gate purity
# (dropped) word-splice residual reaching an un-inlinable word declines (an open defect the interpreter absorbs); same disposition as :96
def p word [1 add 2] mul 2 (p)	6	…group it to use its result
def inc word [1 add] 1 inc mul 2	4	a code splice chains with the live stack: (1+1) then *2
def vs word [2,3] size vs/q	2	/q takes the NAME vs, binding notwithstanding: two characters
quote add 1 2	add/q 1 2	quote captures the word as an atom; the literals push untouched
typeof (quote mul)	Atom	a quoted word is an Atom value
def a add/q size a	3	an atom BOUND to a name flows through collection as plain data
quote (1 add 2)	3	quote of a paren marks the paren's VALUE — a no-op on data
quote (word [1,2])	1 2	quote cannot ferry a splice: the __SP fires inside the paren first
def n 0 if (n eq 0) [99] quote z	99 z/q	quote as a guard boundary: commit, then capture
[1,2,3] def xs end size xs	3	prefix + end binds the evaluated list VALUE (no splice)
[1,2,3] def xs ; size xs	3	; spelling of the same
def d [dup add] 5 d	ERROR:signature	a forward list value-binding EVALUATES the list at def time: dup finds an empty stack
[dup add] def d end 5 d	ERROR:signature	the prefix form evaluates it even earlier — before def ever runs
#
# ─────────────────────────────────────────────────────────────────────
# §8  BarrierPos in fn signatures — a leading | makes every param
#     stack-only; a mid-list | splits forward-eligible from
#     stack-only. The or/otherwise natives (part I §4b) are the
#     built-in instances of the same mechanism.
def s fn [[| a:Integer b:Integer][Integer][a sub b]] 10 3 s	-7	stack-only fn: top 3 → a, 10 → b → 3-10
def s fn [[| a:Integer b:Integer][Integer][a sub b]] s 10 3	ERROR:signature	…and it never collects forward: the literals after it are out of reach
def s fn [[| a:Integer b:Integer][Integer][a sub b]] 5 10 3 s	5 -7	deeper stack values stay untouched
def m fn [[a:Integer | b:Integer][Integer][a sub b]] 10 m 3	-7	mixed fn: a collects the forward 3, b takes the stacked 10 → 3-10
def m fn [[a:Integer | b:Integer][Integer][a sub b]] 10 3 m	-7	both slots may still fill from the stack
def m fn [[a:Integer | b:Integer][Integer][a sub b]] m 3 10	ERROR:signature	but b never collects forward: the second literal is unreachable
def m fn [[a:Integer | b:Integer][Integer][a sub b]] 7 m 3	-4	the mixed shape reads infix: 3-7
#
# §8b  import — the module id is collected, and everything after it
#      that no overload can use is left alone (structure-first
#      collection; the classic `end` guard still works).
import "boru:math-util" MathUtil.sqrt 25	5.0	the dotted call after import is a new statement, not an import argument
import "boru:math-util" "leftover"	'leftover'	a following bare String is NOT collected (no viable overload puts one there)
import "boru:math-util" end "leftover"	'leftover'	…the explicit end states the same intent
import "boru:math-util" [1 2]	[1 2]	a following plain list is not taken as a rename list
import "boru:math-util" sqrt	ERROR:undefined_word	module exports are namespaced: the bare word after import is not a rename, it is undefined
import "boru:string-util" (StringUtil.upper "hi") 5	'HI' 5	a paren after import runs as its own expression
#
# ─────────────────────────────────────────────────────────────────────
# §9  Deep nesting — paren groups as forward arguments, groups inside
#     groups, barriers inside groups, and multi-value groups.
mul (add (mul 2 3) 4) 5	50	two levels of nesting: ((2*3)+4)*5
add (add (add 1 2) 3) 4	10	left-nested chain
add 1 (add 2 (add 3 4))	10	right-nested chain
((1 2 add)) 3 mul	9	a double-wrapped group is the same barrier
(((5)))	5	parens collapse to the value
(def x 5 x)	5	a whole statement inside a group yields its value
(def x 5) x	5	a def inside a group binds in the enclosing scope
(5 add 1 end) 2 mul	12	end works inside a group: (5+1)*2
(3 4 add ; 2 mul)	14	; works inside a group
(3 4 add) (2 mul)	ERROR:signature	a group is a REAL scope: the second group cannot see the first's result
5 add (2 mul 3)	11	a group as the forward arg, stack fills the rest
(2 mul 3) add 5	11	…mirrored
(2) mul (3)	6	trivial groups are just values
def f3 fn [[a:Integer b:Integer c:Integer][Integer][((a mul 100) add (b mul 10)) add c]] f3 (1) (2) (3)	123	three grouped forward args fill sig order in WRITTEN order
def f3 fn [[a:Integer b:Integer c:Integer][Integer][((a mul 100) add (b mul 10)) add c]] f3 (1) 2 (3)	123	groups and literals interleave freely
add (1 2)	3	a MULTI-value group collapses into consecutive slots
def f3 fn [[a:Integer b:Integer c:Integer][Integer][((a mul 100) add (b mul 10)) add c]] f3 (1 2) 3	123	a two-value group fills a and b; the literal fills c
def f3 fn [[a:Integer b:Integer c:Integer][Integer][((a mul 100) add (b mul 10)) add c]] f3 (1 2 3)	123	one group can supply every slot
add ((1) (2))	3	nested groups collapse the same way
if (if true [true] [false]) [1] [2]	1	an if-group as a condition: inner result feeds the outer slot
