# boru Language Specification: Dispatch edge cases 2 — family-restricted
# ordering vs tcmp totality, type-literal operand ordering, the left-side
# predicate-construction gotcha, and the equality lattice.
# Format: input<TAB>expected<TAB>description
#
# cmp / lt / lte / gt / gte are FAMILY-RESTRICTED (compare-restrict.tsv):
# a cross-family pair raises [boru/incomparable]. tcmp is TOTAL: the same
# pair orders by the unified lattice Rank (compare.tsv). This file walks
# the frontier BETWEEN those two suites: for each cross-family pair the
# restricted word errors AND tcmp still answers — plus the asymmetric
# type-literal rules, where a type literal on the RIGHT of an ordering
# word is an ordinary operand (literal sorts first within its family),
# but a type literal on the LEFT of lt/lte/gt/gte CONSTRUCTS a predicate
# type (a DepScalar) instead of comparing at all.
#
# ─────────────────────────────────────────────────────────────────────
# §1  cross-family pairs: the restricted word errors, tcmp answers
Boolean lt true	(Boolean lt true)	even Boolean constructs
Number lt 5	(Integer lt 5)	a Number base NARROWS to the bound's leaf — the Integer bound rewrites the base
-3 is (Integer lt 0)	true	the constructed predicate admits members below the bound
3 is (Integer lt 0)	false	…and rejects the rest
0 is (Integer lt 0)	false	strict: the bound itself is excluded
0 is (Integer lte 0)	true	non-strict includes the bound
"hi" is (String lt "m")	true	String predicate admits lexicographically-smaller strings
"zz" is (String lt "m")	false	…and rejects larger ones
false is (Boolean lt true)	true	false < true in the Boolean order
def Neg (Integer lt 0) -5 is Neg	true	the predicate type binds under def like any type
def Neg (Integer lt 0) 5 is Neg	false	…keeping its membership rule
def Neg (Integer lt 0) def f fn [[n:Neg][String]["neg"]] f -3	'neg'	predicate types dispatch fn params (subset typing)
def Neg (Integer lt 0) def f fn [[n:Neg][String]["neg"]] f 3	ERROR:no signature matches	…and reject non-members at the same boundary
Integer lt "a"	ERROR:does not match dependent base	a bound outside the base family cannot construct a predicate
#
# §6  equality stays total and cross-type-false; numeric magnitude unifies leaves
1 eq "1"	false	cross-family eq is false, never an error
"1" eq 1	false	symmetric
1 neq "1"	true	neq is the complement
true eq 1	false	Boolean never equals a Number
cat/q eq "cat"	false	an Atom never equals its String spelling
none eq 0	false	none equals only none
"" eq none	false	the empty string is not none
none eq none	true	…and none IS none
none cmp none	0	the None family comparer accepts the identical pair
none lt none	false	consistent strict order on the singleton family
1 eq 0d1	true	Integer and BigInteger unify by exact magnitude
0d1.00 eq 0d1	true	BigDecimal scale is display-only for equality
0d1 cmp 1	0	cross-leaf magnitude ties under cmp (shared Number comparer)
0d1.5 cmp 1.5	0	BigDecimal vs Float magnitude tie
1.0 deq 1	true	deq agrees with eq on scalar leaves
"1" deq 1	false	…without ever crossing families
[[1] {a:1}] deq [[1] {a:1}]	true	deq recurses through mixed compounds
#
# §7  sort / grade ride the SAME total order tcmp exposes
sort [3 1 true]	[true 1 3]	Boolean band before the numbers
sort [true "a" 1 cat/q]	[cat/q true 1 'a']	full scalar band order: Atom, Boolean, Number, String
sort [Integer 0 Number]	[Number Integer 0]	literals first (parent before child), then the concrete
sort [3 0d1 2.5]	[0d1 2.5 3]	cross-leaf numerics sort by magnitude, not by leaf
sort [1.0 1 2]	[1.0 1 2]	the 1.0/1 magnitude tie is stable — original order kept
sort [none 1 "a"]	[none 1 'a']	none ranks before every scalar
sort ["b" "" "a"]	['' 'a' 'b']	EmptyString is just the smallest String
sort [[2] [1 5] {a:1}]	[[2] [1 5] {a:1}]	Node branch: shorter list first, every list before every map
import "boru:array-util" ArrayUtil.grade [true "a" 1]	[0 2 1]	grade returns sort indices over the same order
import "boru:array-util" ArrayUtil.grade ["b" 2 cat/q true]	[2 3 1 0]	Atom, Boolean, Number, String again — as indices
# every sorting word is STABLE (NUR016): equal-comparing elements keep
# input order, so grade/sortby agree with sort's tie handling.
import "boru:array-util" ArrayUtil.grade [1 1.0 0]	[2 0 1]	stable: the equal-comparing 1 and 1.0 grade in input order
import "boru:array-util" ArrayUtil.sortby [1 1.0] ["a","b"]	['a' 'b']	stable: equal keys keep the data order
import "boru:array-util" ArrayUtil.sortby [1.0 1] ["a","b"]	['a' 'b']	…and never swap it, whichever key spelling comes first
