# boru Language Specification: the boru:minilang module + the core `mini` word
# Format: input<TAB>expected<TAB>description
#
# `mini <kind> <src> <opts?>` expands at the call site to the STANDARD
# minilang call `MiniLang.lang_<kind> <src> <opts> end` (design/MINILANG.0.md).
# The trailing `end` stops the generated word's forward collection, so
# kind-declared inputs always come from the STACK and tokens after the mini
# call are never stolen. Kinds: `re` (Go regexp match — subject from stack,
# match structure out) and `bf` (brainfuck — output String; `,` reads the
# stack input or opts.in). The kind set is FIXED (`MiniLang.kinds` lists it;
# `MiniLang.register` is a tombstone raising mini_registry_frozen) — custom
# mini-languages are Function VALUES (`mini <fn> <src>`, §fnv). NB
# backslashes in '…' strings need doubling ('\\d' below is the pattern \d)
# — backtick strings are backslash-safe.
#
# ─────────────────────────────────────────────────────────────────────
# §1  re — Go regular expressions
import "boru:minilang"  def Pt class {x:Integer y:Integer} end  (make Pt {x:7 y:9}) mini jq '.x + .y'	[16]	jq over a class instance
import "boru:minilang"  def R (refine Record [{a:Integer b:String}])  (make R {a:5 b:'hi'}) mini jp '$.b' {}	['hi']	a Record (a Map) — needs the explicit {} like any Map subject
import "boru:minilang"  def Row (refine Record [{a:Integer b:String}])  def T (refine Table Row)  (make T [[1 'x'] [2 'y']]) mini jp '$[*].a'	[1 2]	a Table projects to its rows (field maps)
import "boru:minilang"  def Row (refine Record [{a:Integer}])  def T (refine Table Row)  (make T [[1] [2] [3]]) mini jq 'map(.a) | add'	[6]	jq over a Table's rows
import "boru:minilang"  {a:1 b:2} MiniLang.lang_jp '$.a' {} end	[1]	mini is sugar — the desugared standard call is equivalent
import "boru:minilang"  {a:1 b:2} MiniLang.lang_jq '.b' {} end	[2]	the desugared jq call
#
# §jpq  negatives
import "boru:minilang"  {a:1} mini jp '$.[' {}	ERROR:mini_parse_error	a malformed JSONPath is a loud parse error
import "boru:minilang"  {a:1} mini jq '.[' {}	ERROR:mini_parse_error	a malformed jq filter is a loud parse error
#
# §xp  xp — XPath (github.com/antchfx/xpath) over a Node/Xml document (the stack
#       subject, an <tag>…</tag> literal). Returns a LIST: matched nodes for a
#       node-set (an element as its Node/Xml value, an attribute/text node as a
#       String) or a one-element list for a scalar count/string/boolean result.
import "boru:minilang"  <r><a>1</a><a>2</a></r> mini xp '//a'	[<a>1</a> <a>2</a>]	a node-set of element matches comes back as Node/Xml values
import "boru:minilang"  <r><a>1</a><a>2</a></r> mini xp '//a/text()'	['1' '2']	text nodes come back as Strings
import "boru:minilang"  <r id="7"><a/></r> mini xp '//@id'	['7']	an attribute node comes back as its String value
import "boru:minilang"  <r><a/><a/><a/></r> mini xp 'count(//a)'	[3]	a count() result is one Integer (integral number → Integer)
import "boru:minilang"  <r><a/><a/></r> mini xp 'count(//a) > 1'	[true]	a boolean XPath result is one Boolean
import "boru:minilang"  <lib><book><title>A</title></book><book><title>B</title></book></lib> mini xp '//book[2]/title/text()'	['B']	a positional predicate selects the second book
import "boru:minilang"  def hits (<r><a>1</a><a>2</a></r> mini xp '//a') end  xml-text (hits.0)	'1'	an element match composes with the xml-* accessor words
import "boru:minilang"  <r><a/></r> MiniLang.lang_xp '//a' {} end	[<a/>]	mini is sugar — the desugared standard call is equivalent
#
# §xp  negatives
import "boru:minilang"  <r/> mini xp '//['	ERROR:mini_parse_error	a malformed XPath is a loud parse error
# (a non-Xml subject leaves the partial as a VALUE next to the untouched subject —
# pinned in lang/go/test as TestMiniXPathNonXmlSubject / TestMiniPartialParked; the
# parked shapes are Go tests, not spec rows, because the compiled pipeline does not
# lower an UNCONSUMED spliced partial yet)
#
# §sp  XPath over boru structure (Map/List) — the same antchfx engine as
#      xp, but over native boru data. A Map subject needs an explicit {} opts
#      (a bare Map is otherwise claimed as opts); a List subject does not.
import "boru:minilang"  {a:1 b:2} mini sp '/a' {}	[1]	sp runs XPath over a boru Map; a Map subject needs the explicit {} opts
import "boru:minilang"  [{n:'x'} {n:'y'}] mini sp '//n'	['x' 'y']	a List subject needs no {} — descendant text values come back as Strings
import "boru:minilang"  {items:[{p:10} {p:30}]} mini sp '//item[p>20]/p' {}	[30]	a predicate filters list items by a child value
import "boru:minilang"  {xs:[{v:1} {v:2} {v:3}]} mini sp 'sum(//v)' {}	[6]	an XPath function (sum) reduces over matched values
import "boru:minilang"  {a:1 b:2 c:3} mini sp 'count(/*)' {}	[3]	count() of the top-level entries
import "boru:minilang"  {items:[{p:10} {p:30}]} mini sp '//item[2]' {}	[{p:30}]	a matched element comes back as its source boru value
import "boru:minilang"  {a:1} MiniLang.lang_sp '/a' {} end	[1]	mini is sugar — the desugared standard call is equivalent
import "boru:minilang"  +sp|//n| is (MiniLang.Sp)	true	a stored sp query has its named type
#
# §sp  negatives
import "boru:minilang"  {a:1} mini sp '//[' {}	ERROR:mini_parse_error	a malformed XPath is a loud parse error
import "boru:minilang"  mini m 'x' {x:1} typeof	Pathon	the maths kind was renamed to `math`; `m` is now the MICRON short form, so a formula-looking source is just a Pathon literal — use `mini math`
#
# §mi2  MiniLang.micron — TOMBSTONE. The +m literal grammar is FIXED to
#       the builtin Micron leaves (Emailon, Urlon, Pathon); the user-shape
#       hook was removed with the frozen kind namespaces (the un-namespaced
#       literal dispatch is the same collision surface as the kind atoms).
#       A user Micron TYPE (def Nameon refine Micron {…}) still works with
#       make — only the literal sugar is builtin-only; parse custom sources
#       with a parser fn value.
import "boru:minilang"  MiniLang.micron	ERROR:mini_registry_frozen	the +m literal grammar is fixed — the user-shape hook was removed (tombstone)
import "boru:minilang"  def Ticketon refine Micron {id:String}  MiniLang.micron Ticketon {options:{match:{token:{'#TK':'@/T-[0-9]+/'}}}} ([s:String] => [make Ticketon {id:s}])	ERROR:mini_registry_frozen	a legacy shape registration fails loudly with the migration hint
import "boru:minilang"  def Ticketon refine Micron {id:String}  (make Ticketon {id:'T-1'}) typeof	Ticketon	the user Micron TYPE itself is untouched — make still constructs instances
import "boru:minilang"  def Ticketon refine Micron {id:String}  +m:T-123 typeof	Pathon	+m never claims a user span — an unclaimed literal is the Pathon catch-all
#
# §mi3  variable and macro forms — the longer `mini micron <var>` form with
#       variable Strings, computed sources, and microns inside macros (all
#       over the FIXED builtin leaves).
import "boru:minilang"  def s 'alice@example.com'  mini micron s typeof	Emailon	the longer `mini micron <var>` form: src is an evaluated String, so a def-bound variable works
import "boru:minilang"  def s ('alice@' add 'example.com')  mini m s typeof	Emailon	a COMPUTED String src through the short form
import "boru:minilang"  def as-m (macro [[x] [quote [mini m (unquote x)]]])  (as-m 'bob@corp.io') typeof	Emailon	a micron inside a MACRO: the template wraps `mini m` around the operand
import "boru:minilang"  def home (macro [[u] [quote [mini m '192.168.0.1']]])  home 0 typeof	Pathon	a macro template carrying a fixed micron call expands and dispatches at the call site
# §mi3  negatives
import "boru:minilang"  def home (macro [[u] [quote [+m:192.168.0.1]]])  home 0	ERROR:syntax_error	a raw +m literal cannot ride in a quote template — it desugars to a paren group at parse time; spell the template with `mini m '…'` instead
#
# §fn  minilangs are FUNCTIONS in place. Conceptually every mini expansion
#      produces a partially-applied function (src and opts bound); a value
#      kind's function is called on the spot (+hb, +bb, math, micron, bf's
#      generator form), while a FILTER kind's function auto-dispatches when
#      a matching subject is on the stack — and stays a VALUE when not, so
#      it can be bound with def (or parked with /v) and applied later.
import "boru:minilang"  +re/[a-z]+/ typeof	Function	a bare filter literal IS a function value
import "boru:minilang"  def f (+re/[a-z]+/)  ("AbcD" f).fst.m	'bc'	store the partial, apply it later — the pattern rides inside
import "boru:minilang"  def f (+re/[a-z]+/)  ("zQr" f).n	2	the stored partial is reusable across subjects ('z' and 'r' both match)
import "boru:minilang"  def sel (mini gex 'a*')  ['aa' 'b' 'ab'] sel	['aa' 'ab']	the explicit mini form produces the same storable partial (gex select)
import "boru:minilang"  def q (mini jp '$.a')  ({a:7} q) get 0	7	a stored JSONPath query
# (/v parks the partial even with a subject on the stack — pinned in lang/go/test as
# TestMiniPartialParked, not as a spec row: the compiled pipeline does not model a
# /v-parked spliced partial yet)
import "boru:minilang"  import "boru:string-util"  def count (fn [[src:String opts:Map subject:String] [Integer] [(StringUtil.split src subject) size]])  def c (mini count 'an')  "banana" c	2	a def-bound filter value gets the same storable-partial semantics
import "boru:minilang"  +hb/deadbeef/ typeof	Bytes	a VALUE kind's function is called in place — the literal is the value, not a Function
#
# §fnty  every built-in filter kind's partial has a NAMED member type,
#        exported under the capitalized kind name (MiniLang.Re, MiniLang.Gex,
#        MiniLang.Jp, MiniLang.Jq, MiniLang.Xp). typeof still reports Function
#        — the member type is a CONSTRAINT (the DepScalar convention): use
#        `is`, or a typed fn param (`fn [[m:(MiniLang.Re) …] …]`), to require
#        a specific kind's partial. (Member types are keyed to built-in kinds;
#        a fn-value mini-language's partial carries no kind tag.)
import "boru:minilang"  (+re/[a-z]+/) is (MiniLang.Re)	true	a re partial inhabits its named type
import "boru:minilang"  (+re/[a-z]+/) is (MiniLang.Gex)	false	…and NOT a sibling kind's type
import "boru:minilang"  (+gex/a*/) is (MiniLang.Gex)	true	each filter kind has its own
import "boru:minilang"  (+re/[a-z]+/) is Function	true	the partial is still a plain Function to every existing check
import "boru:minilang"  def p (+re/[a-z]+/)  p/v is (MiniLang.Re)	true	a def-bound partial keeps its kind tag through the binding
import "boru:minilang"  def p (+re/[a-z]+/)  p/v is (MiniLang.Jq)	false	…and still declines the wrong kind
import "boru:minilang"  +jp/$.a/ is (MiniLang.Jp)	true	a stored JSONPath query has its named type
import "boru:minilang"  +xp|//book/title| is (MiniLang.Xp)	true	an XPath partial too (| delimiter: the path contains /)
import "boru:minilang"  ([x:Any] => [x])/v is (MiniLang.Re)	false	an ordinary lambda is a Function but NOT a re partial
import "boru:minilang"  def Rex (MiniLang.Re)  (+re/[a-z]+/) is Rex	true	the exported type literal works as a def'd name too
import "boru:minilang"  def take-re fn [[m:(MiniLang.Re) s:String] [String] [s]]  take-re (+re/[a-z]+/) "AbcD"	'AbcD'	the point: a typed fn param that requires specifically a regexp matcher (calling the partial inside the body is pinned in lang/go/test TestMiniPartialTypedParam — the checker's fn-value-call frontier)
import "boru:minilang"  def take-re fn [[m:(MiniLang.Re) s:String] [String] [s]]  take-re (+gex/a*/) "AbcD"	ERROR:signature_error	a gex partial is declined by the m:(MiniLang.Re) slot
import "boru:minilang"  def cnt (fn [[src:String opts:Map subject:String] [Integer] [1]])  def c (mini cnt 'a')  c/v is (MiniLang.Re)	false	a fn-value partial carries no kind tag — never a builtin kind's member type
import "boru:minilang"  MiniLang.Gen	None	a missing export reads as None — the export map is fixed post-build
#
# §fnv  a mini-language VALUE as the transducer — `mini <fn> <src> <opts?>`.
#       The first operand may BE the transducer: a Function (or a word bound
#       to one) whose every signature starts with the standard
#       [src:String opts:Map …] prefix — the shared MiniLangFnSigWhy
#       validator (the same prefix the built-in kinds carry). A built-in
#       kind wins a name collision. A FILTER-shaped fn (every sig
#       [src opts subject]) yields the same partially-applied Function a
#       built-in filter kind yields — but with no MiniKind tag, so the
#       name-keyed member types (MiniLang.Re, …) do not apply to it.
import "boru:minilang"  def dbl fn [[src:String opts:Map] [String] [src add src]]  mini dbl 'ab'	'abab'	a word bound to a generator fn is the value form spelled by name
import "boru:minilang"  mini (fn [[src:String opts:Map] [String] [src]]) 'zz'	'zz'	an anonymous transducer fn used inline
import "boru:minilang"  def g fn [[src:String opts:Map] [String] [opts get 'p']]  mini g 'zz' {p:'q'}	'q'	3-arg form: the opts map reaches the fn
import "boru:minilang"  def cnt fn [[src:String opts:Map subject:String] [Integer] [77]]  "banana" mini cnt 'an'	77	a filter-shaped fn partial-applies: the subject comes from the stack
import "boru:minilang"  def cnt fn [[src:String opts:Map subject:String] [Integer] [77]]  def c (mini cnt 'an')  "hi" c	77	the filter partial is storable and applies later
#
# §fnv  value-form negatives — the [src opts] prefix contract is enforced
import "boru:minilang"  mini (fn [[a:Integer] [Integer] [a]]) 'x'	ERROR:mini_bad_signature	a non-transducer fn is rejected (bad prefix)
import "boru:minilang"  def k 42  mini k 'x'	ERROR:mini_unknown_lang	a non-fn binding is not a transducer — unknown kind unchanged
import "boru:minilang"  mini (Function) 'x'	ERROR:signature_error	the Function TYPE literal is not a transducer value
#
# §ru  match offsets are RUNE indices (NUR047 resolved). Go's regexp reports
#      BYTE offsets; reMatchResult converts each match's i/e to rune indices
#      in one incremental pass, so re offsets mean what every boru index
