# boru Language Specification: the boru:struct module
# Format: input<TAB>expected<TAB>description
#
# Loadable module of voxgig-struct data-manipulation utilities. These
# words were moved out of the core registry; they are reached only after
# `import`, under the `Struct` namespace: `import "boru:struct-util"
# StructUtil.word args`.
#
# ─────────────────────────────────────────────────────────────────────
# §1  merge — deep, index-wise merge (later argument wins)
# §  parse — jsonic/JSON text → data (the decode complement of
#    jsonify). DATA context: nothing evaluates; the jsonic superset is
#    accepted (unquoted keys, optional commas), so strict JSON parses
#    too. Malformed input raises [boru/parse_error].
import "boru:struct-util" StructUtil.parse "{a:1, b:[2,3]}"	{a:1 b:[2 3]}	jsonic text decodes to a Map
import "boru:struct-util" StructUtil.parse "[1, 2, 3]"	[1 2 3]	a JSON array decodes to a List
import "boru:struct-util" StructUtil.parse '{"a": 1}'	{a:1}	strict JSON is valid jsonic
import "boru:struct-util" StructUtil.parse "{val:'if'}"	{val:'if'}	data context — text stays a string, never a word
import "boru:struct-util" StructUtil.parse (StructUtil.jsonify {a:1 b:[2 3]})	{a:1 b:[2 3]}	jsonify→parse round trip
import "boru:struct-util" StructUtil.parse "2.0"	2.0	a dot-bearing number keeps Float type (was collapsing to Integer 2)
import "boru:struct-util" StructUtil.parse "2"	2	a plain integer stays Integer
import "boru:struct-util" StructUtil.parse "[1.0, 2]"	[1.0 2]	per-element numeric fidelity — Float and Integer preserved through parse
import "boru:struct-util" StructUtil.parse "{x:2.0, n:3}"	{x:2.0 n:3}	Float map value preserved (matches the {x:2.0} map-literal interior)
import "boru:struct-util" StructUtil.parse "null"	None	a top-level JSON null hydrates to the concrete none (not an empty-input error)
import "boru:struct-util" StructUtil.parse "{a:1]"	ERROR:parse_error	malformed input raises loudly
import "boru:struct-util" StructUtil.parse ""	ERROR:parse_error	empty input raises (never a silent none)
import "boru:struct-util" StructUtil.parse "{v: 1.2.3}"	{v:'1.2.3'}	digit-led prose stays ONE lenient string — the jsonic superset, never an error
import "boru:struct-util" StructUtil.parse "1.x"	'1.x'	…and a top-level run never splits into a stray list
import "boru:struct-util" StructUtil.parse "{p: 1.2-beta}"	{p:'1.2-beta'}	…including dashed version-like suffixes
import "boru:struct-util" StructUtil.parse "1.e2"	100.0	a COMPLETE trailing-dot exponent is one Float through the data seam
import "boru:struct-util" StructUtil.parse "1e400"	ERROR:parse_error	binary64 overflow stays loud (never silent text or Inf)
#
# §X  Floats serialize as JSON numbers, not strings (bloom report:
#     jsonify emitted "x": "1.5"), and reify keeps the fraction —
#     whole-valued JSON numbers still come back as Integers.
import "boru:struct-util"  import "boru:string-util"  StringUtil.contains '"x": 1.5' (StructUtil.jsonify {x:1.5})	true	a Float field serializes as a bare JSON number
import "boru:struct-util"  import "boru:string-util"  StringUtil.contains '"1.5"' (StructUtil.jsonify {x:1.5})	false	and never as a quoted string
def P class {x:0.0} import "boru:struct-util"  (StructUtil.reify P "{\"x\": 1.5}").x	1.5	reify keeps the fraction (was truncated to Integer 1)
def P class {n:0} import "boru:struct-util"  (StructUtil.reify P "{\"n\": 2}").n typeof	Integer	whole-valued JSON numbers still reify as Integers
import "boru:struct-util"  def C class {v:(Float gte 0.0)}  (StructUtil.reify C {v:5}) dot v	5.0	an inline DepScalar field constraint recovers toward its BASE type (a JSON integer becomes the Float the predicate wants)
