# boru Language Specification: edge-quote-3 — macro edge cases
# Format: input<TAB>expected<TAB>description
# =====================================================================
# Edge cases for the macro system beyond macro.tsv's basics: operands
# arrive as FORMS (never evaluated at capture), a form inserted twice
# EVALUATES twice, unquote inserts one node where splice spreads,
# auto-hygiene renames template binders (pinned by reading the
# caller's binding AFTER the call), macroexpand output is plain data,
# and the staging negatives are statically visible. Each row runs on
# a fresh registry, so gensym counters restart per row. See
# REFERENCE.md "Macros", design/MACROS.8.md.
# =====================================================================

# --- §1 operands are FORMS, not values ----------------------------------
def tw2 (macro [[e] [quote [unquote e add unquote e]]]) macroexpand (tw2 7)	[7 add 7]	the expansion is a token list, not a result
def tw2 (macro [[e] [quote [unquote e add unquote e]]]) macroexpand (tw2 7) size	3	…with three nodes
def tw2 (macro [[e] [quote [unquote e add unquote e]]]) macroexpand (tw2 7) typeof	List	…and it is a plain List
def tw2 (macro [[e] [quote [unquote e add unquote e]]]) macroexpand (tw2 7) get 0	7	a literal node reads back as data
def tw2 (macro [[e] [quote [unquote e add unquote e]]]) macroexpand (tw2 7) get 1	ERROR:signature_error	the word node re-fires when pulled out bare
def tw2 (macro [[e] [quote [unquote e add unquote e]]]) macroexpand (tw2 7) do	14	the expansion is runnable data — do replays it
def tw2 (macro [[e] [quote [unquote e add unquote e]]]) macroexpand (tw2 (2 mul 3))	[(2 mul 3) add (2 mul 3)]	a paren operand rides the expansion as a raw paren node
def sq (macro [[e] [quote [unquote e mul unquote e]]]) def gr (macro [[y] [quote [sq unquote y]]]) macroexpand (gr 4)	[4 mul 4]	macroexpand is recursive: the inner macro expands too
def sq (macro [[e] [quote [unquote e mul unquote e]]]) def gr (macro [[y] [quote [sq unquote y]]]) gr 4	16	…and the nested call runs to the same answer
def sq (macro [[e] [quote [unquote e mul unquote e]]]) def gr (macro [[y] [quote [sq unquote y add 1]]]) gr 3	10	an expansion mixing a nested macro call with literal tokens

# --- §5 staging + shape negatives (statically visible) --------------------
early9 1 def early9 (macro [[a] [quote [unquote a]]])	ERROR:undefined_word	macros are define-before-USE
macro [[x y]]	ERROR:macro_error	the definer needs [[params] [body]]
macro []	ERROR:macro_error	…and an empty spec list is no better
macro [[] [quote [1]]]	ERROR:macro_error	a macro needs at least one parameter — 0-operand macros are rejected
def m (macro [[a b] [quote [unquote a]]]) m 1	ERROR:macro_error	too few operands at expansion
def tw2 (macro [[e] [quote [unquote e add unquote e]]]) typeof (tw2)	ERROR:macro_error	a macro name is claimed at expansion — 0 operands is an arity error
def m (macro [[a] [quote [splice a]]]) m 7	ERROR:macro_error	splice of a non-list operand
def spr (macro [[xs] [quote [splice xs]]]) spr ([4 5])	ERROR:macro_error	a paren operand is a paren FORM — splice needs a list value
def m (macro [[a] [quote [splice nosuch]]]) m 7	ERROR:undefined_word	splice of an unbound name inside the template

# --- §6 macros are values built from fn parts -----------------------------
typeof (macro [[a] [quote [1]]])	Function	a macro VALUE is a Function until installed by def
def m (macro [[a] [quote [unquote a]]]) m 41	41	the identity macro
def m (macro [[a] [quote [unquote a]]]) m {a:1}	{a:1}	a map operand form rides through unquote
def m (macro [[a] [quote [unquote a]]]) m "s"	's'	a string operand form rides through unquote
def m (macro [[a] [quote [unquote a]]]) typeof (m 5)	Integer	a macro call site types as its expansion's result
def exp3 (macro [[a] [quote [unquote a add 2]]]) exp3 1 exp3 1 add	6	each call site expands independently
def cinq (macro [[a] [quote [5]]]) [cinq 1 cinq 2] size	2	expansion inside a list literal, per occurrence
def cinq (macro [[a] [quote [5]]]) {a: (cinq 0)}	{a:5}	a macro call expands inside a map's paren value
def unless2 (macro [[c body] [quote [if unquote c [0] unquote body]]]) unless2 false [4 add 3]	7	a control-form macro: the generated if runs the body arm
def unless2 (macro [[c body] [quote [if unquote c [0] unquote body]]]) unless2 (1 gt 2) [4 add 3]	7	…with a paren condition evaluated inside the generated code
def tw2 (macro [[e] [quote [unquote e add unquote e]]]) def app fn [[n:Integer][Integer][tw2 n]] app 7	14	a macro used in a fn body expands at CALL time
def app fn [[n:Integer][Integer][tw3 n]] def tw3 (macro [[e] [quote [unquote e add unquote e]]]) app 7	14	…so the macro may be defined after the fn, before the call
