# boru Language Specification: Recursion (fn frames, teardown, tail shapes)
# Format: input<TAB>expected<TAB>description
#
# Pins the observable semantics of fn-call frames that tail-call
# optimisation must preserve bit-for-bit (design/legacy/TCO-STAGED.10.ignore
# Stage 0): param/local/capture teardown, per-frame args visibility,
# ReturnCheck behaviour, frames that accrete values, forwards pending
# below a call, and flow control crossing fn frames. Depths stay well
# below the engine's resource guards — the resource shape itself
# (tape growth per call, the exhaustion ceiling) is pinned in
# lang/go/recursion_pin_test.go, not here.
#
# ─────────────────────────────────────────────────────────────────────
# §1  self-recursion, NON-tail — the add forward pends below each call,
#     so these frames must always nest (never a TCO candidate)
def g2 fn [[pq:Integer] [Integer] [pq]] g2 8 pq	ERROR:undefined_word	params are undefined after the frame exits
#
# §6  closures — captures are construction-time snapshots, stable
#     across recursive calls (TCO safety property 2)
def out1 fn [[] [Integer] [def x 7 def go fn [[n:Integer] [Integer] [if (n lte 0) [x] [go (n sub 1)]]] go 3]] out1	7	a captured local stays visible through a chain of recursive calls
def mk2 fn [[x:Integer] [Function] [([x:Integer] => [x add 1])]] 10 (mk2 5) apply	11	a param shadows a same-named capture (innermost binding wins)
#
# §7  frames that accrete values — each level leaves a value below the
#     recursive call; such frames are NOT constant-space-able and must
#     keep nesting under any TCO
def m fn [[n:Integer] [] [if (n lte 0) [] [n mul 2 m (n sub 1)]]] m 3	6 4 2	a value parked below the call survives per level, outermost last
def v fn [[x:Integer] [] []] v 1 99	99	a void callee leaves nothing; execution continues cleanly
#
# §8  ReturnCheck — declared returns are enforced per frame
def h fn [[n:Integer] [Number] [n]] h 5	5	a conforming subtype return passes (Integer ⊑ Number)
def f fn [[n:Integer] [String] [n]] f 1	ERROR:type_error	a non-conforming return is rejected, naming the fn
def r2 fn [[n:Integer] [Integer] [n n]] r2 1	ERROR:expected 1 return value	surplus return values are rejected by count
#
# §9  flow control crossing fn frames — break/continue raised inside a
#     callee unwind through the frame to the enclosing loop
def b fn [[n:Integer] [] [if (n gt 1) [break] []]] for [1 5] [b i i]	1	break inside a callee exits the enclosing for
def c fn [[n:Integer] [] [if (n eq 2) [continue] []]] for [1 4] [c i i]	1 3	continue inside a callee skips the current iteration
#
# §10 dynamic reads of an enclosing frame's bindings — outer frames'
#     params and body-locals stay visible to the callee chain until
#     the frame unwinds (innermost binding wins). The recursive-local-
#     fn idiom and loop-carried reads depend on this; any eager frame
#     teardown must decline these shapes (the TCO name-coverage gate)
def f fn [[n:Integer] [Integer] [if (n lte 0) [acc2] [def acc2 n f (n sub 1)]]] f 2	1	the base branch reads the PREVIOUS frame's body-local (loop-carried dynamic read)
def g fn [[] [Integer] [n]] def f2 fn [[n:Integer] [Integer] [g]] f2 42	42	a callee dynamically reads the caller's param (no capture: g is module-level)
def out2 fn [[] [Integer] [def go2 fn [[n:Integer] [Integer] [if (n lte 0) [99] [go2 (n sub 1)]]] go2 3]] out2	99	a locally-defined fn resolves its own name through the enclosing frame's binding while recursing
#
# §11 module fn recursion — a module-preamble fn recurses on the MODULE
#     registry's sub-engine tape (one CallBoru boundary crossing per
#     entry); results must be identical whether or not its frames elide
import module [def fac fn [[n:Integer acc:Integer] [Integer] [if (n lte 0) [acc] [fac (n sub 1) (acc mul n)]]] export "MR" {fac: fac/v}] MR.fac 10 1	3628800	intra-module tail recursion through an exported preamble fn
import module [def aod fn [[n:Integer] [Boolean] [if (n eq 0) [false] [aev (n sub 1)]]] def aev fn [[n:Integer] [Boolean] [if (n eq 0) [true] [aod (n sub 1)]]] export "MR" {aev: aev/v}] MR.aev 9	false	mutual tail recursion between module-preamble fns
#
# §12 fn-valued param/capture shadowing — a named param (or capture)
#     whose value is a Function and whose NAME collides with a live
#     CALLER binding must SHADOW that binding (a fresh frame entry the
#     teardown pops to restore the caller's), never replace it. The bug
#     (design/legacy/ACCESSOR-SPLIT-AND-CLEANUP-BUG.ignore): installing the fn-valued
#     param routed through the redefinition overlap-removal, which dropped
#     the colliding caller entry, so a reuse of the name after the call
#     errored undefined_word. Required trigger: collision + a /v-parked fn
#     arg + reuse after the (non-tail) call.
def g ([x:Integer] => [x add 1]) def h fn [[comp:Function v:Integer] [Integer] [v comp/v apply]] def t fn [[comp:Function] [Integer] [def a (5 comp/v h) def b (7 comp/v h) a add b]] (g/v t)	14	caller param comp survives the first comp/v h call so the second can reuse it
def myfn ([x:Integer] => [x add 1000]) def runner fn [[myfn:Function v:Integer] [Integer] [v myfn/v apply]] def doubler ([x:Integer] => [x mul 2]) runner (doubler/v) 5	10	an fn param shadows a same-named outer fn: the body sees the PARAM, not the outer
def myfn ([x:Integer] => [x add 1000]) def runner fn [[myfn:Function v:Integer] [Integer] [v myfn/v apply]] def doubler ([x:Integer] => [x mul 2]) def _ (runner (doubler/v) 5) myfn 5	1005	the outer fn is RESTORED after the frame that shadowed it tears down (no leak)
def callee fn [[fp:Function v:Integer] [Integer] [v fp/v apply]] def d ([x:Integer] => [x add 1]) (callee (d/v) 5) fp	ERROR:undefined_word	the fn-valued param fp does NOT leak into the caller scope after the frame exits
