# boru Language Specification: the boru:net module
# Format: input<TAB>expected<TAB>description
#
# Loadable module of HTTP / API access words that were moved out of the
# core registry. They are reached only after `import`, under the `Net`
# namespace: `import "boru:net" Net.word args`.
#
#   Net.fetch    — perform an HTTP request
#   Net.prepare  — build a request from an API descriptor (no send)
#   Net.direct   — build-and-send a request against an API descriptor
#
# fetch/prepare/direct need a live network or an API SDK to exercise
# end-to-end (covered by the Go fetch / prepare_direct tests), so the
# spec here pins the namespace binding and the move out of core.
#
# ─────────────────────────────────────────────────────────────────────
# §1  import binds the Net namespace (the module's exported namespace name)
import "boru:net" def svc (service {}) add {} ([r:Map state:Any] => [ r.line ]) svc def l (Net.listen {tcp: 0 codec: Net.lines} svc) def a (Net.addr l) def e (Net.connect {tcp: (join "" ["127.0.0.1:" (convert String a.port)]) codec: Net.lines}) def r (call {line: "ok"} e {timeout: 5000}) Net.close e; Net.close l; r.line	'ok'	listen exposes a service over a codec; connect returns a callable Endpoint
# negative — a wire protocol is never implicit
import "boru:net" def svc (service {}) Net.listen {tcp: 0} svc	ERROR:codec	listen over a service requires an explicit codec
import "boru:net" Net.connect {tcp: "127.0.0.1:1"}	ERROR:codec	connect requires an explicit codec
import "boru:net" Net.connect {tcp: "127.0.0.1:1" codec: 5}	ERROR:codec: must be a {decode encode} map	a non-map codec is declined before the socket is dialled
import "boru:net" Net.connect {tcp: "127.0.0.1:1" codec: {decode: 5}}	ERROR:codec must carry decode: and encode:	a codec missing a direction is declined before the socket is dialled
import "boru:net" Net.connect {tcp: 99 codec: 5}	ERROR:codec: must be a {decode encode} map	the codec compile failure precedes the address one — connectHandler's order

# --- Fetch accessor word extensions: import transplants these onto the
# importer's bare dot/get/dotr/getr/has so a Response reads directly.
# Behaviour rows use the bare spelling (what guests write); the
# qualified rows pin the exports themselves (ADR-003) and that the
# overloads stay anchored on Fetch rather than leaking to other types.
import "boru:net" def l (Net.serve-raw {tcp: 0} ([c:Any] => [ Net.recv-until c (convert Bytes "\r\n\r\n") {within: 5000}; Net.send-bytes (convert Bytes "HTTP/1.1 204 No Content\r\nContent-Length: 0\r\n\r\n") c ])) def a (Net.addr l) def r (Net.fetch (join "" ["http://127.0.0.1:" (convert String a.port)])) def v (r.status) Net.close l; v	204	a Response answers .field directly — no convert Map step
import "boru:net" def l (Net.serve-raw {tcp: 0} ([c:Any] => [ Net.recv-until c (convert Bytes "\r\n\r\n") {within: 5000}; Net.send-bytes (convert Bytes "HTTP/1.1 204 No Content\r\nContent-Length: 0\r\n\r\n") c ])) def a (Net.addr l) def r (Net.fetch (join "" ["http://127.0.0.1:" (convert String a.port)])) def v (r.nope) Net.close l; v	None	a missing Response field reads none (lenient, like a Map)
import "boru:net" def l (Net.serve-raw {tcp: 0} ([c:Any] => [ Net.recv-until c (convert Bytes "\r\n\r\n") {within: 5000}; Net.send-bytes (convert Bytes "HTTP/1.1 204 No Content\r\nContent-Length: 0\r\n\r\n") c ])) def a (Net.addr l) def r (Net.fetch (join "" ["http://127.0.0.1:" (convert String a.port)])) def v (do [r!.nope] error [dot code]) Net.close l; v	key_error/q	the strict twin raises where the lenient read returns none
import "boru:net" def l (Net.serve-raw {tcp: 0} ([c:Any] => [ Net.recv-until c (convert Bytes "\r\n\r\n") {within: 5000}; Net.send-bytes (convert Bytes "HTTP/1.1 204 No Content\r\nContent-Length: 0\r\n\r\n") c ])) def a (Net.addr l) def r (Net.fetch (join "" ["http://127.0.0.1:" (convert String a.port)])) def v (r has "status") Net.close l; v	true	has reports a present Response field (String key: a /q operand fails to compile — a pre-existing limit, not specific to this overload)
import "boru:net" def l (Net.serve-raw {tcp: 0} ([c:Any] => [ Net.recv-until c (convert Bytes "\r\n\r\n") {within: 5000}; Net.send-bytes (convert Bytes "HTTP/1.1 204 No Content\r\nContent-Length: 0\r\n\r\n") c ])) def a (Net.addr l) def r (Net.fetch (join "" ["http://127.0.0.1:" (convert String a.port)])) def v (convert Map r) Net.close l; v.status	204	the convert Map route still works — it was the only one before the accessors
import "boru:net" Net.dot	fn [[:String :Fetch][Any][] [:Atom :Fetch][Any][]]	Net.dot is exported as a Fetch-only accessor overload
import "boru:net" Net.get	fn [[:String :Fetch][Any][] [:Atom :Fetch][Any][]]	Net.get likewise
import "boru:net" Net.dotr	fn [[:String :Fetch][Any][] [:Atom :Fetch][Any][]]	Net.dotr likewise
import "boru:net" Net.getr	fn [[:String :Fetch][Any][] [:Atom :Fetch][Any][]]	Net.getr likewise
import "boru:net" Net.has	fn [[:String :Fetch][Boolean][] [:Atom :Fetch][Boolean][]]	Net.has likewise
import "boru:net" {a:1} Net.dot a/q	ERROR:uncalled_function	the overloads are anchored on the Fetch type: a Map is NOT a receiver for the qualified form

# --- Server-side TLS (design/legacy/NETWORK-TLS-PLAN.0.ignore §5 phase 6). A
# listener PRESENTS a credential and may DEMAND one back; a dial
# verifies one and may present one. Each side rejects the other's keys
# by name — a `verify: false` quietly accepted on a listener would read
# as configured while configuring nothing. The positive round trip needs
# a host-registered credential, which boru source cannot create by
# design, so it lives in net_socket_tlsserver_test.go.
import "boru:net" Net.listen {tcp: 0  tls: {}}	ERROR:needs identity:	a TLS server with no certificate has nothing to present
import "boru:net" Net.listen {tcp: 0  tls: {identity: nobody/q}}	ERROR:no client identity named "nobody"	guest source names a credential; only the host registers one
import "boru:net" Net.listen {tcp: 0  tls: {identity: srv/q  verify: false}}	ERROR:verify: is not available here	verify: is a dial option — a server verifies no server chain
import "boru:net" Net.listen {tcp: 0  tls: {identity: srv/q  ca: "x"}}	ERROR:ca: is not available here	a server names its client roots with require-client:
import "boru:net" Net.listen {tcp: 0  tls: {identity: srv/q  sni: "x"}}	ERROR:sni: is not available here	sni: is what a client sends, not what a server reads
import "boru:net" Net.listen {tcp: 0  tls: {identity: srv/q  nope: 1}}	ERROR:unknown option "nope"	an unknown listen tls: key is declined, never ignored
import "boru:net" Net.connect-raw {tcp: "127.0.0.1:1"  tls: {require-client: "x"}}	ERROR:require-client: is not available here	require-client: is a listen option
import "boru:net" def l (Net.serve-raw {tcp: 0} ([c:Any] => [ Net.recv c 1 {within: 5000} ])) def a (Net.addr l) def s (Net.connect-raw {tcp: (join "" ["127.0.0.1:" (convert String a.port)])}) def v (Net.peer-cert s) Net.close s; Net.close l; v	none	peer-cert on a plain socket is None — no TLS means no proven peer
