# compare-restrict.tsv — the ordering words cmp / lt / lte / gt / gte are
# FAMILY-RESTRICTED. They compare only same-type values, or values a
# shared same-family comparer handles (Integer-vs-Float via Number, two
# Dates, EmptyString-vs-ProperString via String, …). A cross-family pair
# (Integer-vs-String, List-vs-Map, value-vs-cross-family-type-literal)
# raises [boru/incomparable] and directs the caller to tcmp. The full
# total order itself is exercised in compare.tsv via tcmp.
#
# Equality (eq / neq / deq) is NOT restricted: cross-type compares as
# not-equal, never an error.
#
# Format: input<TAB>expected<TAB>description

# ── Same-family ordering works ───────────────────────────────────────
[:Integer] deq []	true	an empty typed list is the empty list (tag ignored, like flex)
[:Integer 1 2] eq [1 2]	false	eq is unchanged — still container identity, not structure

# ── tcmp compares anything (the escape hatch) ─────────────────────────
1 tcmp 'a'	-1	Integer ranks below String
'a' tcmp 1	1	mirror of the above
[1] tcmp {a:1}	-1	List ranks below Map
true tcmp 5	-1	Boolean ranks below Number
1 tcmp 1.0	0	cross-leaf magnitude ties

# ── Pathon: content equality — eq/deq agree with cmp on the Pathon scalar ─
(make Pathon ["a" "b"]) eq (make Pathon ["a" "b"])	true	identical Paths are eq — content (segments + abs flag), not container identity
(make Pathon ["a" "b"]) deq (make Pathon ["a" "b"])	true	deq agrees with eq on the Pathon scalar
(make Pathon ["a" "b"]) cmp (make Pathon ["a" "b"])	0	and cmp agrees with both
(make Pathon ["a" "b"]) eq (make Pathon ["a" "c"])	false	different segments are not equal
(make Pathon "/a/b") eq (make Pathon ["a" "b"])	false	absolute vs relative differ even with equal segments
(make Pathon ["a"]) eq (make Pathon ["a" "b"])	false	different segment counts are not equal
(make Pathon ["a"]) eq "a"	false	cross-type eq is false, never an error
[(make Pathon ["a"])] deq [(make Pathon ["a"])]	true	deq recurses into Nodes holding Paths

# ── Bytes: an external Scalar leaf obeys the same rules ───────────────
(convert Bytes "a") lt "b"	ERROR:incomparable	Bytes vs String — different families, no shared comparer
(convert Bytes "a") cmp 1	ERROR:incomparable	Bytes vs Integer — same
(convert Bytes "hi") tcmp 'zz'	1	tcmp still orders it: Bytes sits in the external Scalar band, after the kernel scalar families
(convert Bytes "hi") eq "hi"	false	cross-type eq is false, never an error
(convert Bytes "hi") deq "hi"	false	deq likewise
(convert Bytes "hi") deq (convert Bytes "hi")	true	deq agrees with eq on a scalar leaf (content equality, like Number/String — not the compound identity/structural split)

# ── Opaque Ideal handles: eq/deq no longer equal to nothing (NUR031) ──
# A Store gets reference identity (eq) and deep entry value (deq); an
# Error is a value-like Ideal, so eq and deq both compare its fields;
# the timer handles and the Module descriptor compare by identity.
# Before this rule every one of these was equal to nothing, not even
# itself.
def s (context) (s eq s)	true	a Store is eq to itself — reference identity, the Ideal half of the rule
def s (context) (s deq s)	true	…and deq to itself
(do [raise "boom"]) eq (do [raise "boom"])	true	two Errors with equal fields are eq (a value-like Ideal: eq compares fields)
(do [raise "boom"]) deq (do [raise "boom"])	true	deq agrees with eq on an Error
(do [raise "boom"]) eq (do [raise "bang"])	false	different messages are not equal
(do [raise bad_input "x"]) eq (do [raise other "x"])	false	different codes are not equal
# The Module descriptor half GRADUATED 2026-09-05 out of
# lang/spec/frontier/frontier-nur031-module-eq.tsv and
# frontier-nur031-fn-eq.tsv (the namespace rows): a `$module` read now
# records its dispatch and the namespace reads live (OpLookupDynScope),
# so the operand reaching eq/deq has a compiled home. The identity these
# rows pin is the boxed *ModuleDesc pointer, which the live read and the
# runtime `dot` both preserve.
import module [export "M" {a:1}] M.$module eq M.$module	true	a Module descriptor is reflexively eq — an identity-equal opaque handle
import module [export "M" {a:1}] M.$module deq M.$module	true	…and reflexively deq: identity IS its deep value, like the timer handles
import module [export "A" {x:1}] import module [export "B" {y:2}] A.$module eq B.$module	false	two module instances are never eq…
import module [export "A" {x:1}] import module [export "B" {y:2}] A.$module deq B.$module	false	…nor deq — identity-only, the descriptors' contents are never compared
import module [export "A" {x:1} export "B" {y:2} export "C" {z:3}] A.$module eq C.$module	true	the shared instance is also eq — the eq analogue of the shared-instance `is` row
import module [export "A" {x:1} export "B" {y:2}] A.$module deq B.$module	true	…and deq mirrors eq: identity IS the descriptor's deep value
import "boru:test" Test.$module eq Assert.$module	true	the same holds for a native module's sibling namespaces
import "boru:io" IO deq IO	true	a function-exporting namespace is deq to itself — the fn fall-through, closed
import "boru:string-util" StringUtil deq StringUtil	true	…and so is every other native module's namespace

# ── Function values: eq is identity, deq is content (NUR031) ─────────
# GRADUATED 2026-08-27 (Stage 3) out of
# lang/spec/frontier/frontier-nur031-fn-eq.tsv. These rows were always
# green on the interpreter and compile-FAILED on a pre-existing rule
# with nothing to do with equality: any fn value reaching a non-inert
# word was declined outright. eq / neq / deq / canon only ever READ a fn
# value — identity is a token minted once per authored function and
# copied by value, content is canon — so they now declare CompileReadsFn
# and the value rides as an ordinary const operand.
def f fn x:Integer [Integer] [x add 1] f/v eq f/v	true	a function is reflexively eq — the identity token survives the reach
def f fn x:Integer [Integer] [x add 1] f/v deq f/v	true	…and reflexively deq, which is what ADR-015's round-trip needs of the kind
def f fn x:Integer [Integer] [x add 1] def a (f/v) def b (f/v) a/v eq b/v	true	two names for ONE function are eq — identity survives rebinding
def f fn x:Integer [Integer] [x add 1] def a (f/v) a/v eq f/v	true	…and the rebound name is eq to the function it was reached from
def f fn x:Integer [Integer] [x add 1] def g fn x:Integer [Integer] [x add 1] f/v eq g/v	false	GOTCHA: two independently-written functions with identical content are NOT eq — eq is identity, not content
def f fn x:Integer [Integer] [x add 1] def g fn x:Integer [Integer] [x add 1] f/v deq g/v	true	…but they ARE deq: same params, same returns, same body
def f fn x:Integer [Integer] [x add 1] def h fn x:Integer [Integer] [x add 2] f/v deq h/v	false	a different BODY is a different value — deq discriminates it
def f fn x:Integer [Integer] [x add 1] def s fn x:String [String] [x] f/v deq s/v	false	…as does a different signature
def f fn x:Integer [Integer] [x add 1] f/v eq 1	false	cross-type eq is false, never an error
def f fn x:Integer [Integer] [x add 1] f/v deq 1	false	deq likewise
# The NEGATIVES that make the identity claim real: a compiled const bake
# must not collapse two functions into one, and must not split one into
# two. Both directions are pinned above (eq false on identical content,
# eq true across two bindings of one function); these add the reads that
# would go wrong if the bake dropped the identity token or the content.
def f fn x:Integer [Integer] [x add 1] def g fn x:Integer [Integer] [x add 1] f/v neq g/v	true	neq is eq's complement on the identity question
def f fn x:Integer [Integer] [x add 1] f/v neq f/v	false	…and agrees with it on reflexivity
def f fn x:Integer [Integer] [x add 1] def a (f/v) def f fn x:Integer [Integer] [x add 9] a/v eq f/v	false	rebinding the NAME does not rebind the value the earlier read captured
def f fn x:Integer [Integer] [x add 1] def m {a: f/v} (m dot a) eq (m dot a)	true	a fn value read twice out of a container is the same function
def f fn x:Integer [Integer] [x add 1] def r (f/v eq f/v) f 5	6	reading a function for comparison leaves it callable

# ── The code and type values: the rest of the fall-through (NUR031) ───
# A word and a declared type were the last kinds `deq` rejected outright
# — equal to nothing, not even themselves. Both are IMMUTABLE
# declarations, so eq and deq coincide on them, as they already do on an
# Error and on a scalar leaf. (A function is the third; its rows are
# directly above.)
(quote [x]) deq (quote [x])	true	a word is deq to an equal word — content, since a word IS its name and modifiers
(quote [x]) deq (quote [y])	false	…and different names are not deq
(quote [x add 1]) deq (quote [x add 1])	true	quoted code compares element-wise now that its words do
(quote [x add 1]) deq (quote [x add 2])	false	…and discriminates on any element
def P class {a: Integer} P deq P	true	a class TYPE is deq to itself — the reflexivity the record required of every value
def P class {a: Integer} P eq P	true	…and eq to itself, the same answer: a type is a declaration, so eq ≡ deq on it
def P class {a: Integer} def Q class {a: Integer} P deq Q	false	GOTCHA: two class types with identical fields are NOT deq — types are nominal, so eq and deq both require the same declaration
def E enum ['a' 'b'] E deq E	true	an enum likewise
def S fnsig [[Integer] [Integer]] S deq S	true	…a fnsig likewise
def G gen [T] class {v: T} G deq G	true	…and an uninstantiated gen schema, the last of the type kinds
List deq List	true	the bare type literals were already reflexive and stay so (NUR034)
