# boru Language Specification: the boru:tui module (Tier-1 words)
# Format: input<TAB>expected<TAB>description
#
# Loadable module of raw-terminal words (design/TUI.0.md §4). They are
# reached only after `import`, under the `Tui` namespace:
# `import "boru:tui" Tui.word args`.
#
#   Tui.open       — take the terminal over via the registered backend
#   Tui.close      — restore the terminal; idempotent
#   Tui.dims       — {cols rows}
#   Tui.read-event — next decoded input event ({within: ms} → None on deadline)
#   Tui.print-at   — styled text into the offscreen grid
#   Tui.clear      — clear the offscreen grid
#   Tui.show       — present the grid to the terminal
#   Tui.title      — set the window title
#   Tui.bell       — ring the bell
#
# The spec harness registers NO terminal backend (there is no TTY on CI),
# so `open` pins the first-class no-backend error and every other word
# pins its wrong-handle rejection; live happy paths run in Go against
# tuikit.VirtualBackend (lang/go/modules/tui_test.go), exactly how
# module-net.tsv leaves live sockets to Go.
#
# ─────────────────────────────────────────────────────────────────────
# §1  import binds the Tui namespace
import "boru:tui"  Tui.colorize {fg: 5} "hi"	ERROR:fg: must be a String	style field types are validated
import "boru:tui"  Tui.colorize {} "hi" {profile: "grayscale"}	ERROR:profile: must be	an unknown color profile is refused
import "boru:tui"  Tui.strip-ansi 5	ERROR:uncalled_function	strip-ansi requires a String
import "boru:tui"  Tui.text-width 5	ERROR:uncalled_function	text-width requires a String
import "boru:tui"  Tui.run {}	ERROR:missing update	run validates the app map before touching the terminal
import "boru:tui"  Tui.run {update: 5 view: 6}	ERROR:update must be a function	run rejects a non-function update
import "boru:tui"  Tui.run {service: 5 view: 6}	ERROR:service: must be a Service	the service-shaped config demands a real Service
import "boru:tui"  Tui.run {service: 5 update: 6 view: 7}	ERROR:service: and update: are exclusive	one fold owner: service or update, never both
import "boru:tui"  Tui.deliver-events 5 5	ERROR:uncalled_function	deliver-events requires a Terminal and a Pid
import "boru:tui"  Tui.serve {token: "x"} {}	ERROR:tcp: must be an Integer port	serve requires a tcp: port
import "boru:tui"  Tui.serve {tcp: "high" token: "x"} {}	ERROR:tcp: must be an Integer port	serve rejects a non-Integer port
import "boru:tui"  Tui.serve {tcp: 70000 token: "x"} {}	ERROR:tcp: must be an Integer port	serve rejects an out-of-range port
import "boru:tui"  Tui.serve {tcp: 0} {}	ERROR:token: is required	serve demands an explicit token (or the "none" opt-out)
import "boru:tui"  Tui.serve {tcp: 0 token: 5} {}	ERROR:token: must be a String	serve rejects a non-String token
import "boru:tui"  Tui.serve {tcp: 0 token: "x"} {}	ERROR:missing update	serve validates the app map before listening
import "boru:tui"  Tui.serve {tcp: 0 token: "x" viewers: 0} {}	ERROR:viewers: must be an Integer between 1 and 64	serve rejects a zero viewer cap
import "boru:tui"  Tui.serve {tcp: 0 token: "x" viewers: "two"} {}	ERROR:viewers: must be an Integer between 1 and 64	serve rejects a non-Integer viewer cap
import "boru:tui"  Tui.serve {tcp: 0 token: "x" reattach: 5} {}	ERROR:reattach: must be a Boolean	serve rejects a non-Boolean reattach flag
#
import "boru:tui"  Tui.close 5	ERROR:uncalled_function	close requires a Terminal handle
import "boru:tui"  Tui.dims 5	ERROR:uncalled_function	dims requires a Terminal handle
import "boru:tui"  Tui.read-event 5	ERROR:uncalled_function	read-event requires a Terminal handle
import "boru:tui"  Tui.print-at 5 0 0 "x"	ERROR:uncalled_function	print-at requires a Terminal handle
import "boru:tui"  Tui.clear 5	ERROR:uncalled_function	clear requires a Terminal handle
import "boru:tui"  Tui.show 5	ERROR:uncalled_function	show requires a Terminal handle
import "boru:tui"  Tui.title 5 "s"	ERROR:uncalled_function	title requires a Terminal handle
import "boru:tui"  Tui.bell 5	ERROR:uncalled_function	bell requires a Terminal handle
