# boru Language Specification: Dispatch edge cases 1 — overload order,
# first-match over sorted signatures, the add numeric-vs-concat lattice,
# and numeric promotion families.
# Format: input<TAB>expected<TAB>description
#
# Dispatch is type-directed: a word's signatures are sorted at
# registration by SortSignatures (eng/go/signature.go) — longer arity
# first, then per position the more specific type first, stable for
# ties — and matchSignature then takes the FIRST match over that
# sorted order. So listing order in a `def … fn` is irrelevant except
# as a tie-break; a leaf type always beats its ancestor at the same
# position, and position 0 outranks position 1.
#
# `add` is the canonical overload lattice (see EXPLANATION.md
# "Type-directed dispatch"): [Number Number] adds, [String Scalar] /
# [Scalar String] concatenate — so concatenation fires only when AT
# LEAST ONE operand is a String; every other Scalar pairing (Boolean +
# Integer, Atom + Integer, …) matches no overload and raises
# [boru/signature_error] instead of silently stringifying.
#
# ─────────────────────────────────────────────────────────────────────
# §1  add concat lattice — positives (result = args[1] ++ args[0])
add none "x"	ERROR:no signature matches	…and not a Scalar either: even a String cannot concat none
add none none	ERROR:no signature matches	none + none matches nothing
add {a:1} 2	ERROR:no signature matches	Map + Integer: compounds are outside the add lattice
add {a:1} "x"	ERROR:no signature matches	Map + String: a String does not admit a compound partner
add [1 2] [3]	ERROR:no signature matches	List + List: no concat through add — lists have their own words
add Integer 1	ERROR:no signature matches	a bare type literal is not a concrete Number
add String "x"	ERROR:no signature matches	the String TYPE literal is not a concrete String — no concat
add "x" Boolean	ERROR:no signature matches	type literal in the Scalar slot fails the same way
#
# §3  numeric promotion — Integer/Float
add 1 2.0	3.0	Float partner promotes the result to Float
typeof (add 1 2.0)	Float	…pinned via typeof
add 1.0 2	3.0	promotion is slot-symmetric
typeof (add 2 3)	Integer	Integer + Integer stays Integer
2 add 3.5	5.5	mixed split promotes identically
#
# §4  numeric promotion — the Big leaves (exact types never mix with Float)
1 add 0d2	0d3	Integer + BigInteger → BigInteger
0d2 add 1	0d3	slot-symmetric
typeof (1 add 0d2)	BigInteger	…pinned via typeof
0d1.5 add 1	0d2.5	Integer + BigDecimal → BigDecimal
typeof (0d1.5 add 1)	BigDecimal	…pinned via typeof
0d2 add 0d1.5	0d3.5	BigInteger + BigDecimal → BigDecimal (widest exact leaf)
0d2 add 1.5	ERROR:cannot mix	Float + BigInteger is a type_error, not a silent binary-float demotion
1.5 add 0d2	ERROR:cannot mix	slot-symmetric compile failure
0d1.5 add 2.5	ERROR:cannot mix	Float + BigDecimal declines identically
add 1.5 0d2	ERROR:cannot mix	pure forward form declines too
add 0d2 "x"	'x0d2'	but a String partner still concats a BigInteger — its 0d literal form is spliced in
#
# §5  concat is add-only — the other math words have no String overload
sub "a" 1	ERROR:no signature matches	sub has only numeric signatures
mul "ab" 2	ERROR:no signature matches	no Python-style string repetition through mul
div "a" "b"	0	two Strings divide within-type: occurrence count of "a" in "b" (forward form computes b div a)
mod true 1	ERROR:no signature matches	mod rejects Boolean like add does
pow "a" 2	ERROR:no signature matches	pow rejects a String base
#
# §6  user-fn overloads — most-specific-first, NOT listing order
def g fn [[x:Integer][String]["int"] [x:Number][String]["num"]] g 1	'int'	leaf listed first, leaf wins
def g fn [[x:Number][String]["num"] [x:Integer][String]["int"]] g 1	'int'	ancestor listed first — the leaf STILL wins (sigs are specificity-sorted)
def g fn [[x:Integer][String]["int"] [x:Number][String]["num"]] g 1.5	'num'	a Float misses the Integer sig and lands on Number
def g fn [[x:Any][String]["A"] [x:Number][String]["N"]] g 1	'N'	Any is the last resort even when listed first
def g fn [[x:Scalar][String]["S"] [x:Number][String]["N"]] g 1	'N'	deeper lattice node beats the shallower one
def g fn [[x:Any][String]["A"] [x:Number][String]["N"]] g true	'A'	a Boolean misses Number and falls to Any
def g fn [[x:Integer][String]["int"] [x:Any][String]["any"]] g true	'any'	Any catches what the leaf rejects
def g fn [[x:Integer][String]["one"] [x:Integer][String]["two"]] g 1	'one'	exact tie: stable sort keeps listing order — first listed wins
def g fn [[x:String][String]["s"] [x:Integer][String]["i"]] g [1]	ERROR:no signature matches	a List matches neither overload — no silent Any degrade
def g fn [[x:Integer y:Any][String]["IA"] [x:Any y:Integer][String]["AI"]] g 1 2	'IA'	per-position specificity is lexicographic: position 0 outranks position 1
def g fn [[x:Any y:Integer][String]["AI"] [x:Integer y:Any][String]["IA"]] g 1 2	'IA'	…and reversing the listing does not change that
def g fn [[x:Any][String]["one"] [x:Integer y:Integer][String]["two"]] g 1 2	'two'	longer arity sorts first: the 2-arg sig takes both args
def g fn [[x:Map][String]["map"] [x:Any][String]["any"]] g {a:1}	'map'	a Node-branch leaf beats Any as well
def g fn [[x:Map][String]["map"] [x:Any][String]["any"]] g 3	'any'	…and an Integer falls through Map to Any
def g fn [[x:Any][String]["any"] [x:Map][String]["map"]] g {a:1}	'map'	listing order irrelevant on the Node branch too
#
# §6b  disjunct-typed params — `tor` unions in the overload order
def g fn [[x:(Integer tor String)][String]["ok"]] g 1	'ok'	a disjunct param admits its first alternative
def g fn [[x:(Integer tor String)][String]["ok"]] g "a"	'ok'	…and its second
def g fn [[x:(Integer tor String)][String]["ok"]] g true	ERROR:no signature matches	…and rejects everything outside the union
def g fn [[x:(Integer tor String)][String]["dis"] [x:Integer][String]["int"]] g 1	'dis'	a disjunct sig outranks a bare leaf sig for a value both admit
def g fn [[x:Integer][String]["int"] [x:(Integer tor String)][String]["dis"]] g 1	'dis'	…independent of listing order — the sort decides
#
# §7  module FnDef wrappers — an unmatched call fails as uncalled_function
import "boru:math-util" MathUtil.min 3 5	3	a module word dispatches like a native
import "boru:math-util" MathUtil.min "a" "b"	ERROR:uncalled_function	unmatched module-fn call is left as data and reported distinctly from [boru/signature_error]
