# boru Language Specification: the boru:time-util module
# Format: input<TAB>expected<TAB>description
#
# Loadable module of time/date utilities. Its name collides with the
# builtin `Time` type, so it carries a `-util` id and a `TimeUtil`
# namespace: `import "boru:time-util"  TimeUtil.word args`. The module
# distinguishes Instant (a point in time, e.g. a unix timestamp) from
# Date (a calendar day) — Date-typed words (to-iso, is-leap-year, …) take
# a Date, not an Instant. The "current time" words (today-utc, now-local)
# read the Clock capability, which this suite FREEZES at 2021-01-01, so
# they are deterministic here. (Core `now` is in lang/spec/temporal.tsv.)
#
# ─────────────────────────────────────────────────────────────────────
# §1  unix epoch ↔ Instant
import "boru:time-util"  TimeUtil.dur-sign (TimeUtil.cal-dur 1 0 0)	1	sign of a CalendarDuration
#
# §15  date/instant differences
import "boru:time-util"  TimeUtil.until (TimeUtil.to-date (TimeUtil.unix 0)) (TimeUtil.to-date (TimeUtil.unix 1700000000))	P-54Y1M18D	calendar span from→to
import "boru:time-util"  TimeUtil.since (TimeUtil.to-date (TimeUtil.unix 1700000000)) (TimeUtil.to-date (TimeUtil.unix 0))	P-54Y1M18D	calendar span (later, earlier)
import "boru:time-util"  TimeUtil.diff (TimeUtil.unix 1700003600) (TimeUtil.unix 1700000000)	1h0m0s	clock duration between Instants
import "boru:time-util"  TimeUtil.dur-sign (TimeUtil.elapsed (TimeUtil.unix 1700000000))	1	elapsed since a past Instant is positive
#
# §16  comparison & ordering (Date Date)
import "boru:time-util"  TimeUtil.compare (TimeUtil.to-date (TimeUtil.unix 0)) (TimeUtil.to-date (TimeUtil.unix 1700000000))	1	-1/0/1 ordering
import "boru:time-util"  TimeUtil.is-before (TimeUtil.to-date (TimeUtil.unix 0)) (TimeUtil.to-date (TimeUtil.unix 1700000000))	false	before? (infix reads later<earlier)
import "boru:time-util"  TimeUtil.is-after (TimeUtil.to-date (TimeUtil.unix 0)) (TimeUtil.to-date (TimeUtil.unix 1700000000))	true	after?
import "boru:time-util"  TimeUtil.is-equal (TimeUtil.to-date (TimeUtil.unix 0)) (TimeUtil.to-date (TimeUtil.unix 0))	true	equal?
import "boru:time-util"  TimeUtil.is-between (TimeUtil.to-date (TimeUtil.unix 850000000)) (TimeUtil.to-date (TimeUtil.unix 0)) (TimeUtil.to-date (TimeUtil.unix 1700000000))	false	within [start,end]? (date start end)
import "boru:time-util"  TimeUtil.earliest (TimeUtil.to-date (TimeUtil.unix 0)) (TimeUtil.to-date (TimeUtil.unix 1700000000))	1970-01-01	min of two Dates
import "boru:time-util"  TimeUtil.latest (TimeUtil.to-date (TimeUtil.unix 0)) (TimeUtil.to-date (TimeUtil.unix 1700000000))	2023-11-14	max of two Dates
#
# §17  rounding
import "boru:time-util"  TimeUtil.start-of "month" (TimeUtil.to-date (TimeUtil.unix 1700000000))	2023-11-01	first day of the unit
import "boru:time-util"  TimeUtil.end-of "month" (TimeUtil.to-date (TimeUtil.unix 1700000000))	2023-11-30	last day of the unit
#
# §18  conversions between Date / DateTime / Instant
import "boru:time-util"  TimeUtil.to-datetime (TimeUtil.to-date (TimeUtil.unix 1700000000))	2023-11-14T00:00:00	Date → DateTime (midnight)
import "boru:time-util"  TimeUtil.to-time-of-day (TimeUtil.to-datetime (TimeUtil.to-date (TimeUtil.unix 1700000000)))	00:00:00	DateTime → TimeOfDay
import "boru:time-util"  TimeUtil.to-instant (TimeUtil.tz-utc) (TimeUtil.to-datetime (TimeUtil.to-date (TimeUtil.unix 1700000000)))	2023-11-14T00:00:00Z	DateTime + zone → Instant
import "boru:time-util"  TimeUtil.to-local (TimeUtil.tz-utc) (TimeUtil.unix 1700000000)	2023-11-14T22:13:20	Instant + zone → local DateTime
import "boru:time-util"  TimeUtil.to-utc (TimeUtil.unix 1700000000)	2023-11-14T22:13:20	Instant → UTC DateTime
#
# §19  async / timer words — deterministic exercises
import "boru:time-util"  def h (TimeUtil.timeout 1000 [1 add 2]) def t (typeof h) TimeUtil.cancel h end t	Timeout	timeout schedules a body → Timeout handle (cancelled: a live timer would outlive the row and race later ones)
import "boru:time-util"  def i (TimeUtil.interval 1000 [1 add 2]) def t (typeof i) TimeUtil.cancel i end t	Interval	interval repeats a body → Interval handle (cancelled: an uncancelled ticker fires for the rest of the suite)
import "boru:time-util"  100 (TimeUtil.cancel (TimeUtil.timeout 1000 [1 add 2])) add 23	123	cancel stops a timer (no value); 100+23
import "boru:time-util"  def h (TimeUtil.timeout 100000 [totally-undefined-xyz]) def t (typeof h) TimeUtil.cancel h end t	Timeout	body is stored as code, not eagerly run (undefined word would raise) — cancelled so it never fires mid-suite
import "boru:time-util"  100 (TimeUtil.sleep 0) add 23	123	sleep 0 pauses then continues; 100+23
import "boru:time-util"  (TimeUtil.to-date (TimeUtil.unix 1577836800)) eq (TimeUtil.to-date (TimeUtil.unix 1577836800))	true	same Date value is eq (content equality)
import "boru:time-util"  (TimeUtil.to-date (TimeUtil.unix 1577836800)) eq (TimeUtil.unix 1577836800)	false	Date and Instant are distinct leaf types — eq is by type+content, NOT chronological (the same instant is `cmp`-equal but not `eq`)
import "boru:time-util"  (TimeUtil.to-date (TimeUtil.unix 1577836800)) deq (TimeUtil.to-date (TimeUtil.unix 1577836800))	true	deq agrees with eq on a Time scalar — content equality, never container identity
import "boru:time-util"  (TimeUtil.to-date (TimeUtil.unix 1577836800)) deq (TimeUtil.to-date (TimeUtil.unix 1700000000))	false	unequal Dates are deq-unequal
import "boru:time-util"  [(TimeUtil.to-date (TimeUtil.unix 1577836800))] deq [(TimeUtil.to-date (TimeUtil.unix 1577836800))]	true	deq recurses into Nodes holding Time scalars
#
# ─────────────────────────────────────────────────────────────────────
# §21  temporal arithmetic — word extensions of core add/sub (open words)
# The duration/timezone/time-of-day types are module-owned per-import
# mints (no global registration), and the temporal overloads ride the
# module's exported word extensions: import transplants them onto the
# importer's bare add/sub (design/OPEN-WORDS.0.md §2.4, migration 1).
import "boru:time-util"  add (TimeUtil.to-date (TimeUtil.unix 1700000000)) (TimeUtil.days 10)	2023-11-24	Date + CalendarDuration dispatches on bare add via the transplanted extension
import "boru:time-util"  sub (TimeUtil.to-date (TimeUtil.unix 1700000000)) (TimeUtil.days 10)	2023-11-04	Date - CalendarDuration via the transplanted extension
import "boru:time-util"  add (TimeUtil.unix 1700000000) (TimeUtil.hours 1)	2023-11-14T23:13:20Z	Instant + ClockDuration
import "boru:time-util"  sub (TimeUtil.unix 1700000000) (TimeUtil.hours 1)	2023-11-14T21:13:20Z	Instant - ClockDuration
import "boru:time-util"  add (TimeUtil.to-datetime (TimeUtil.to-date (TimeUtil.unix 1700000000))) (TimeUtil.hours 5)	2023-11-14T05:00:00	DateTime + ClockDuration
import "boru:time-util"  TimeUtil.add (TimeUtil.to-date (TimeUtil.unix 1700000000)) (TimeUtil.days 10)	2023-11-24	the namespaced form works alongside the transplant (§4.9)
import "boru:time-util"  add 1 2	3	the locked numeric add is untouched by the transplant
import "boru:time-util"  undef add  add 1 2	3	undef pops the module's extension; core add intact
import "boru:time-util"  undef add  import "boru:time-util"  add (TimeUtil.to-date (TimeUtil.unix 1700000000)) (TimeUtil.days 10)	2023-11-24	re-import restores the extension (idempotent by origin)
add 1 2	3	an engine that never imports the module has plain numeric add — nothing temporal leaks (negative twin)
#
# §22  module-owned temporal types — per-import mints, exported literals
import "boru:time-util"  typeof (TimeUtil.days 3)	CalendarDuration	duration values carry the module-minted type
import "boru:time-util"  (TimeUtil.days 3) is TimeUtil.CalendarDuration	true	the minted type is exported and testable with is
import "boru:time-util"  (TimeUtil.days 3) is TimeUtil.Duration	true	CalendarDuration sits under the module's Duration node
import "boru:time-util"  (TimeUtil.hours 1) is TimeUtil.CalendarDuration	false	sibling duration leaves stay distinct
import "boru:time-util"  typeof (TimeUtil.tz-utc)	Timezone	Timezone is module-minted too
import "boru:time-util"  TimeUtil.sub (TimeUtil.to-date (TimeUtil.unix 1700000000)) (TimeUtil.days 10)	2023-11-04	the namespaced sub extension works alongside the transplant
import "boru:time-util"  (TimeUtil.hours 2) is TimeUtil.ClockDuration	true	clock durations carry the module-minted ClockDuration type
import "boru:time-util"  (TimeUtil.to-time-of-day (TimeUtil.to-datetime (TimeUtil.to-date (TimeUtil.unix 1700000000)))) is TimeUtil.TimeOfDay	true	TimeOfDay is module-minted and exported
import "boru:time-util"  (TimeUtil.tz-utc) is TimeUtil.Timezone	true	Timezone is module-minted and exported
import "boru:time-util"  def a (TimeUtil.timeout 1000 [1 add 2]) def b (TimeUtil.timeout 900 [1]) def r (b is TimeUtil.Timeout) TimeUtil.cancel a TimeUtil.cancel b r	true	timer handles carry the module-minted Timeout type (exported literal); both cancelled
import "boru:time-util"  def a (TimeUtil.interval 1000 [1 add 2]) def b (TimeUtil.interval 900 [1]) def r (b is TimeUtil.Interval) TimeUtil.cancel a TimeUtil.cancel b r	true	interval handles carry the module-minted Interval type (exported literal); both cancelled
#
# §23  the affine package — point−point → duration, duration arithmetic,
# and ClockDuration div/mod (word extensions transplanted onto add/sub/
# div/mod at import; read in forward form: `sub a b` = a − b).
import "boru:time-util"  add (TimeUtil.hours 2) (TimeUtil.minutes 30)	2h30m0s	ClockDuration + ClockDuration
import "boru:time-util"  sub (TimeUtil.hours 2) (TimeUtil.minutes 30)	1h30m0s	ClockDuration − ClockDuration
import "boru:time-util"  add (TimeUtil.days 5) (TimeUtil.months 2)	P0Y2M5D	CalendarDuration + CalendarDuration, component-wise
import "boru:time-util"  sub (TimeUtil.days 5) (TimeUtil.days 2)	P0Y0M3D	CalendarDuration − CalendarDuration
import "boru:time-util"  typeof (add (TimeUtil.hours 2) (TimeUtil.minutes 30))	ClockDuration	duration sum stays a ClockDuration
import "boru:time-util"  div (TimeUtil.hours 6) (TimeUtil.hours 2)	3.0	ClockDuration ÷ ClockDuration is a Float ratio
import "boru:time-util"  mod (TimeUtil.minutes 130) (TimeUtil.hours 1)	10m0s	ClockDuration mod ClockDuration
import "boru:time-util"  sub (TimeUtil.to-date (TimeUtil.unix 1700000000)) (TimeUtil.to-date (TimeUtil.unix 1699000000))	P0Y0M11D	Date − Date is a CalendarDuration in days
import "boru:time-util"  sub (TimeUtil.unix 1700000000) (TimeUtil.unix 1699996400)	1h0m0s	Instant − Instant is a ClockDuration
import "boru:time-util"  typeof (sub (TimeUtil.to-date (TimeUtil.unix 1700000000)) (TimeUtil.to-date (TimeUtil.unix 1699000000)))	CalendarDuration	Date − Date yields a CalendarDuration
# negatives — a zero-duration modulo has no remainder
import "boru:time-util"  mod (TimeUtil.hours 1) (TimeUtil.seconds 0)	ERROR:modulo by a zero duration	ClockDuration mod a zero duration errors
import "boru:time-util"  sub (TimeUtil.to-datetime (TimeUtil.to-date (TimeUtil.unix 1700000000))) (TimeUtil.to-datetime (TimeUtil.to-date (TimeUtil.unix 1699000000)))	264h0m0s	DateTime − DateTime is a ClockDuration
import "boru:time-util"  sub (TimeUtil.to-time-of-day (TimeUtil.to-datetime (TimeUtil.to-date (TimeUtil.unix 1700000000)))) (TimeUtil.to-time-of-day (TimeUtil.to-datetime (TimeUtil.to-date (TimeUtil.unix 1700000000))))	0s	TimeOfDay − TimeOfDay is a ClockDuration
import "boru:time-util"  TimeUtil.div (TimeUtil.hours 6) (TimeUtil.hours 2)	3.0	the namespaced div extension works alongside the transplant
import "boru:time-util"  TimeUtil.mod (TimeUtil.minutes 130) (TimeUtil.hours 1)	10m0s	the namespaced mod extension works alongside the transplant
import "boru:time-util"  add (TimeUtil.hours 2562047) (TimeUtil.hours 1)	ERROR:ClockDuration overflow	checked duration arithmetic — no int64 wrap (WAT Exhibit K)
