# boru Language Specification: the boru:parselang module + the core `parse` word
# Format: input<TAB>expected<TAB>description
#
# `parse <kind> <opts?> <source>` is the sibling of `mini`: it expands at the
# call site to the STANDARD parser call `ParseLang.parse_<kind> <source> <opts>
# end`. Unlike `mini`, the `source` is the REQUIRED LAST surface arg (a String
# or a {src:…} Source map) and `opts` is the optional MIDDLE one — disambiguated
# by arity. A parser returns Any (an AST, a transduction, …). The kind set is
# FIXED (the tabnas family + aontu); a custom parser is a Function VALUE (§10;
# `ParseLang.register` is a tombstone raising parse_registry_frozen).
# `ParseLang.kinds` lists the kinds; `ParseLang.source` resolves a source value
# to its String. These rows def-bind a small `calc` parser fn whose AST is the
# token list `[left op right]` (built by StringUtil.split on the resolved
# source). A {file:…} source is deferred in v1.
#
# ─────────────────────────────────────────────────────────────────────
# §1  parse — a def-bound boru parser fn returning a tokenization
# §7  the `parse <kind>` sugar across shapes — object, list and scalar field
import "boru:parselang"  (parse json '{"a":1,"b":"hi"}') get 'b'	'hi'	sugar over an object source
import "boru:parselang"  ((parse csv 'x,y\n3,4') get 1) get 0	3	sugar over a list (CSV row) source; numeric fields decode to Integers
import "boru:parselang"  (parse yaml 'greeting: hello') get 'greeting'	'hello'	sugar over a YAML mapping
#
# §8  syntax-error negatives — a malformed source raises parse_syntax_error
import "boru:parselang"  parse json '{not valid'	ERROR:parse_syntax_error	malformed JSON is a loud parse error
import "boru:parselang"  parse toml '= = ='	ERROR:parse_syntax_error	malformed TOML is a loud parse error
#
# §9  aontu — the built-in aontu parser, the upstream Go port of
#     github.com/rjrodger/aontu (the repo's go/ module), a CUE-inspired
#     unification config dialect. It parses, unifies and generates the source
#     to a Node of Maps and Lists: top-level `k:v` entries and the colon-chain
#     `a:b:c:1` build maps, `[…]` builds lists, duplicate keys and `&`
#     deep-merge, bare kind words (string/number/integer/boolean/top) constrain
#     scalars, an absolute `$.a` reference resolves from the root and a relative
#     `.k` reference resolves a sibling key at the current map level.
import "boru:parselang"  (parse aontu 'a:1 b:2') get 'b'	2	top-level key/value entries build a Map
import "boru:parselang"  (((parse aontu 'a:b:c:1') get 'a') get 'b') get 'c'	1	the colon-chain a:b:c:1 nests Maps
import "boru:parselang"  ((parse aontu 'a:[10,20,30]') get 'a') get 1	20	a [list] builds a List; elements may be comma- or space-separated
import "boru:parselang"  ((parse aontu 'a:{b:1} a:{c:2}') get 'a') get 'c'	2	duplicate keys deep-merge their Maps (unification)
import "boru:parselang"  (parse aontu 'a:number a:5') get 'a'	5	a kind word unifies with a matching scalar to yield the scalar
import "boru:parselang"  (parse aontu 'a:1 b:$.a') get 'b'	1	an absolute $ reference resolves from the document root
import "boru:parselang"  (parse aontu 'a:[10,20,30] b:$.a.1') get 'b'	20	a reference indexes into a list
import "boru:parselang"  (ParseLang.parse_aontu 'a:1' {} end) get 'a'	1	parse is pure sugar — the desugared standard call is equivalent
#
# §9  aontu negatives — conflicts, unresolved refs and incomplete kinds are loud
import "boru:parselang"  parse aontu 'a:1 a:2'	ERROR:parse_syntax_error	unifying two different scalars under one key is a conflict
import "boru:parselang"  parse aontu 'a:number a:"x"'	ERROR:parse_syntax_error	a kind mismatch is a conflict
import "boru:parselang"  parse aontu 'b:$.nope'	ERROR:parse_syntax_error	an unresolvable reference is a loud error
import "boru:parselang"  parse aontu 'a:number'	ERROR:parse_syntax_error	a kind with no concrete value cannot be generated
import "boru:parselang"  parse aontu 'a:{x:1 y:.z}'	ERROR:parse_syntax_error	a relative reference to a missing sibling is a loud error
#
# §10  a ParseLang VALUE as the parser — `parse <fn> <opts?> <source>`. The
#      first operand may BE the parser: a Function (or a word bound to one)
#      whose every signature starts with the standard [source opts] prefix —
#      the same contract ParseLang.register enforces. The call expands to the
#      direct fn call `<fn> <source> <opts> end` with no kind lookup, so a
#      parser works without being registered under a kind name. A registered
#      kind wins a name collision. A parser COMPUTED by a runtime call —
#      `parse (mk) 'x'` — compiles through the recorded parselang-fn-dispatch:
#      the fn operand's producing event is its provenance.
import "boru:parselang"  (parse (ParseLang.parse_json) '{"b":7}') get 'b'	7	a module-exported parser used as a ParseLang value
import "boru:parselang"  def myp fn [[source:String opts:Map] [Map] [parse json source]]  (parse myp '{"a":42}') get 'a'	42	a word bound to a parser fn is the value form spelled by name
import "boru:parselang"  parse (fn [[source:String opts:Map] [Any] [opts get 'k']]) {k:9} 'ignored'	9	3-arg form: the opts map reaches an anonymous parser fn
import "boru:parselang"  def json fn [[source:String opts:Map] [Any] ['shadowed']]  (parse json '{"a":1}') get 'a'	1	a registered kind wins over a same-named binding
import "boru:parselang"  def mk fn [[] [Function] [fn [[source:String opts:Map] [Any] [source]]]]  parse (mk) 'hi'	'hi'	a computed ParseLang value parses (compiled via the recorded fn dispatch)
import "boru:parselang"  def mk fn [[] [Function] [([source:Any opts:Map] => [source])]]  parse (mk) 'hi'	'hi'	an ANONYMOUS computed ParseLang value parses (a captureless returned fn const-bakes to its FnDefInfo — PR #295 merge)
import "boru:parselang"  def wrapp fn [[p:Function] [Any] [parse p 'x']]  wrapp (fn [[source:String opts:Map] [Any] [source]])	'x'	a Function param used as the parser by NAME — a carrier under analysis, dispatched at run time
import "boru:parselang"  def mk2 fn [[b:Boolean] [Function] [if b [fn [[source:String opts:Map] [Any] [source]]] [fn [[source:String opts:Map] [Any] ['n']]]]]  parse (mk2 true) {k:1} 'z'	'z'	a branch-computed parser is a Function CARRIER under analysis — dispatched at run time, 3-arg surface
#
# §10  value-form negatives — the [source opts] prefix contract is enforced
import "boru:parselang"  parse (fn [[a:Integer] [Integer] [a]]) 'x'	ERROR:parse_bad_signature	a non-parser fn is rejected (too few params)
import "boru:parselang"  parse (fn [[a:Integer b:Map] [Any] [1]]) 'x'	ERROR:parse_bad_signature	the source param must be String or Any
import "boru:parselang"  parse (fn [[source:String b:Integer] [Any] [1]]) 'x'	ERROR:parse_bad_signature	the opts param must be a Map
import "boru:parselang"  parse (fn [[source:Any opts:Map] [Any Any] [source source]]) 'x'	ERROR:parse_bad_signature	a parser yields exactly ONE result — a multi-return fn is rejected (the dispatch contract, enforced at expansion too)
import "boru:parselang"  def myp 42  parse myp 'x'	ERROR:parse_unknown_lang	a non-fn binding is not a parser — unknown kind unchanged
import "boru:parselang"  parse (Function) 'x'	ERROR:signature_error	the Function TYPE literal is not a parser value
import "boru:parselang"  def mkb fn [[] [Function] [fn [[a:Integer] [Integer] [a]]]]  parse (mkb) 'x'	ERROR:parse_bad_signature	a computed non-parser fn is rejected — expansion-time and dispatch-time contracts agree
def zzvfn fn [[] [] [import "boru:parselang"  import "boru:string-util"  def calc (fn [[source:Any opts:Map] [List] [StringUtil.split ' ' (ParseLang.source source)]])  end  (parse calc {trace:true} 'x + y') get 1]] zzvfn	'+'	GRADUATED from frontier-capture-namespace.tsv (2026-09-17): a fn body that imports a module in its own scope, with an inner fn capturing the bound namespace at a macro-expanded `parse` call site — compiles with parity once every fn value carries its home registry (NUR152)
#
# §10  THE VALUE IS THE SAME FN HOWEVER IT IS REACHED (NUR163, closed
#      2026-09-25): the contract reads the value's own signatures.
import "boru:parselang"  import module [ def p fn [[source:String opts:Map] [Any] [source]] export "M" {p: p/v} ] end parse M.p/v 'xy'	'xy'	a module member read in place is a parser
import "boru:parselang"  def p fn [[source:String opts:Map] [Any] [source]] end parse (p/v) 'xy'	'xy'	a `/v` value (the aggregate, fallback and all) is a parser
