# boru corpus: core words (auto-generated from `boru describe` examples, verified interpret+check+compile)
# Format: input<TAB>expected<TAB>word
lt 2 3	false	lt
lte 'a' 'b'	false	lte
lte 2 3	false	lte
mod 2 3.5	1.5	mod
mul 2 3.5	7.0	mul
neq 2 3	true	neq
node {a:1}	{a:1}	node
none has a/q	false	has
not 2	false	not
not true	false	not
outer [mul] [1 2] [3 4]	[[3 4] [6 8]]	outer
pathof Integer	[Scalar Number Integer]	pathof
pop [1 2 3]	[1 2] 3	pop
pow 2 3.5	12.25	pow
push 3 [1 2]	[1 2 3]	push
quote add	add/q	quote
range 1 10 2	[1 3 5 7 9]	range
range 2 6	[2 3 4 5]	range
reach 2 ['a','b']	2.'a'.'b'	reach
remove {a:1,b:2} {c:3,d:4}	[]	remove
remove {e:5,f:6} {a:1,b:2}	[]	remove
reverse [1 2 3]	[3 2 1]	reverse
scan [add] [1 2 3]	[1 3 6]	scan
scan [mul] [1 2 3 4]	[1 2 6 24]	scan
shed 2 [1 2 3 4]	[3 4]	shed
shift [1 2 3]	[2 3] 1	shift
size "abc"	3	size
size [1 2 3]	3	size
slice 1 4 "hello"	'ell'	slice
sort [3 1 2]	[1 2 3]	sort
sub 2 3.5	1.5	sub
take 2 [1 2 3 4]	[1 2]	take
tall ['a','b']	Never	tall
tany ['a','b']	'a' tor 'b'	tany
tcmp 2 3	1	tcmp
true guard 42	42	guard
typeof (tnot Integer)	Negation	tnot
typeof 2	Integer	typeof
unify 2 3	'~unify-fail' false	unify
unshift 0 [1 2]	[0 1 2]	unshift
update {a:1,b:2} {c:3,d:4}	[]	update
update {e:5,f:6} {a:1,b:2}	[]	update
walk {mode: "breadth"} {a:1 b:{c:2}} (m:Any => [m.path print])	{a:1 b:{c:2}}	walk
walk {mode: "depth"} {a:{x:1}} (m:Any => [m.path print]) (m:Any => [m.path print])	{a:{x:1}}	walk
with-decimal {precision: 5} [0d1.0 div 0d3.0]	0d0.33333	with-decimal
xml-attr 'x' <a x="1"/>	'1'	xml-attr
xml-elem <a>t<b/><c/></a>	[<b/> <c/>]	xml-elem
xml-text <a>x<b>y</b>z</a>	'xyz'	xml-text
xor 2 3	false	xor
xor true false	true	xor
{a:1 b:2 c:3} keys	['a' 'b' 'c']	keys
{a:1 b:2 c:3} scan [add]	{a:1 b:3 c:6}	scan
{a:1 b:2 c:3} vals	[1 2 3]	vals
{a:1 b:2} each [mul 10]	{a:10 b:20}	each
{a:1 b:5 c:3} filter [gt 2]	{b:5 c:3}	filter
{a:1} has 'b'	false	has
{a:1} set b 2	{a:1 b:2}	set
{a:None} has 'a'	true	has
{k: 9} "k" get	9	get
1 2 depth	1 2 2	depth
1 2 3 1 pick	1 2 3 2	pick
1 2 3 1 roll	1 3 2	roll
1 2 depth add 0	1 2 2	depth
(1 add 2) 0 pick	3 3	pick
(1 add 2) (3 add 4) 1 roll	7 3	roll
(1 add 2) (3 add 4) 1 pick	3 7 3	pick
(1 add 2) (3 add 4) (5 add 6) 2 roll	7 11 3	roll
(1 add 2) (3 add 4) drop	3	drop
#
# The last full-stack sub-frontier row (the fifty-second increment,
# 2026-09-11): a full-stack word inside a WRAPPED CODE BODY. It compiled with
# an interpreter island while FoldFullStack was gated to the top unit; the
# fold is per-unit now, so the dispatch elides here exactly as it does at the
# top level. `depth` counts the body's own stack on both lanes, which is the
# fact the per-unit model rests on.
[10 20] each [drop 1 2 3 1 pick]	[2 2]	a full-stack word inside a code body folds in that body's own unit
[10 20] each [1 2 3 depth]	[4 4]	depth inside a body counts the BODY's stack — the element is in it
#
# …and over EVENT-PRODUCED entries (the fifty-fourth increment): the half the
# per-unit fold had to leave islanded, because folding a PERMUTATION inside a
# body needs somewhere for the permuted residual to land and a body unit had
# no rebuild. reconcileResults takes the same seatResidualRebuild the program
# residual has now, so the fold is unrestricted per unit.
[10 20] each [drop (1 add 2) (3 add 4) 1 pick]	[3 3]	a full-stack word over EVENT-produced entries folds in the body's own unit
[10 20] each [drop (1 add 2) (3 add 4) 1 roll]	[3 3]	…and the permuting roll with it, through the body unit's residual rebuild
do [(1 add 2) (3 add 4) 1 roll]	7 3	a do body's permuted residual rebuilds exactly as the program's does
