# boru Language Specification: Scalar/Micron — structured scalars
# Format: input<TAB>expected<TAB>description
#
# Scalar/Micron is the structured-scalar family: values that behave as
# scalars (content equality, immutable, orderable) yet are object-like,
# exposing named read-only properties. Pathon (formerly Scalar/Path),
# Emailon, and Urlon are the builtin leaves; user Microns mint via
# `def Baron refine Micron {fields}`. Every type under Micron must have
# a name ending in the suffix "on" (one-directional rule — existing -on
# names elsewhere in the lattice are untouched).
#
# ─────────────────────────────────────────────────────────────────────
# §0  Hard rename guard — the bare `Path` name is GONE. `Scalar/Path`
#     was moved into the family as `Scalar/Micron/Pathon` (keeping
#     FixedID 47; wire-identical). The old name must not resolve.
# §2e Construction — Cidron. An IPv4/IPv6 CIDR block; host bits are
#     masked to the network address. Backed by net/netip.
make Cidron '10.0.0.0/8'	10.0.0.0/8
make Cidron '10.0.0.5/8'	10.0.0.0/8	host bits masked to the network address
make Cidron '192.168.1.100/24'	192.168.1.0/24
make Cidron '2001:0DB8::/32'	2001:db8::/32	IPv6 lowercased + zero-compressed
make Cidron '::ffff:1.2.3.0/120'	::ffff:1.2.3.0/120	IPv4-mapped stays v6 (netip, not net.ParseCIDR)
make Cidron {addr:'10.0.0.0' prefix:8}	10.0.0.0/8	map form
make Cidron '10.0.0.0/8' typeof	Cidron
pathof Cidron	[Scalar Micron Cidron]
def c (make Cidron '10.0.0.0/8') c.addr	'10.0.0.0'
def c (make Cidron '10.0.0.0/8') c.prefix	8
def c (make Cidron '10.0.0.0/8') c.version	4
def c (make Cidron '2001:db8::/32') c.version	6
def c (make Cidron '192.168.1.0/24') c.hostbits	8	derived — 32 minus prefix
def c (make Cidron '0.0.0.0/0') c.count	4294967296	derived — 2^hostbits
(make Cidron '10.0.0.5/8') eq (make Cidron '10.0.0.0/8')	true	masking makes them content-equal
def Neton refine Cidron end make Neton '10.0.0.0/8' typeof	Neton
make Cidron '10.0.0.0/33'	ERROR:invalid CIDR block	prefix out of range for IPv4
make Cidron '2001:db8::/129'	ERROR:invalid CIDR block	prefix out of range for IPv6
make Cidron '10.0.0.0'	ERROR:invalid CIDR block	a CIDR requires an explicit prefix
make Cidron '192.168.001.000/24'	ERROR:invalid CIDR block	leading-zero octet rejected
make Cidron 'not-a-cidr'	ERROR:invalid CIDR block
make Cidron 42	ERROR:Cidron source must be a string or map
make Cidron {addr:'10.0.0.0' prefix:8 extra:'y'}	ERROR:Cidron has no field extra
make Cidron {prefix:8}	ERROR:Cidron requires addr and prefix

# ─────────────────────────────────────────────────────────────────────
# §2f Construction — Macon. An IEEE 802 MAC-48/EUI-64 address; every
#     input form canonicalizes to lowercase colon-separated hex.
make Macon '00:1A:2B:3C:4D:5E'	00:1a:2b:3c:4d:5e	colon MAC-48, lowercased
make Macon '00-1a-2b-3c-4d-5e'	00:1a:2b:3c:4d:5e	hyphen form normalizes to colon
make Macon '001A.2B3C.4D5E'	00:1a:2b:3c:4d:5e	Cisco dot form
make Macon '001a2b3c4d5e'	00:1a:2b:3c:4d:5e	bare 12-hex-digit form
make Macon '00:1a:2b:3c:4d:5e:6f:70'	00:1a:2b:3c:4d:5e:6f:70	EUI-64 (8 octets)
make Macon {addr:'00:1a:2b:3c:4d:5e'}	00:1a:2b:3c:4d:5e	map form
make Macon '00:1a:2b:3c:4d:5e' typeof	Macon
pathof Macon	[Scalar Micron Macon]
def m (make Macon '00:1a:2b:3c:4d:5e') m.bits	48	derived
def m (make Macon '00:1a:2b:3c:4d:5e:6f:70') m.eui64	true	derived — 8 octets
def m (make Macon '00:1a:2b:3c:4d:5e') m.oui	'00:1a:2b'	derived — first 3 octets
def m (make Macon 'ff:ff:ff:ff:ff:ff') m.broadcast	true	all-ones
def m (make Macon '01:00:5e:10:00:00') m.multicast	true	I/G bit set
def m (make Macon '00:1a:2b:3c:4d:5e') m.local	false	U/L bit clear
(make Macon '001A.2B3C.4D5E') eq (make Macon '00:1a:2b:3c:4d:5e')	true	spellings dedup
make Macon '00:1A:2B:3C:4D'	ERROR:invalid MAC address	five octets
make Macon '0:1:2:3:4:5'	ERROR:invalid MAC address	single-digit groups
make Macon 'GG:1A:2B:3C:4D:5E'	ERROR:invalid MAC address	non-hex
make Macon 42	ERROR:Macon source must be a string or map
make Macon {addr:'x' extra:'y'}	ERROR:Macon has no field extra

# ─────────────────────────────────────────────────────────────────────
# §2g Construction — Coloron. An sRGB colour with alpha, canonicalized
#     to lowercase hex (6 digits when opaque, else 8).
make Coloron '#f00'	#ff0000	3-digit shorthand, opaque
make Coloron '#FF0000'	#ff0000	uppercase lowercased
make Coloron '#abc8'	#aabbcc88	4-digit RGBA shorthand
make Coloron '#11223344'	#11223344	8-digit preserved
make Coloron (quote "rgb(255, 0, 0)")	#ff0000	legacy comma function
make Coloron (quote "rgb(255 0 0 / 0.5)")	#ff000080	modern slash-alpha
make Coloron (quote "rgba(0, 128, 255, 0.8)")	#0080ffcc	rgba alias, legacy alpha
make Coloron (quote "rgb(50%, 100%, 0%)")	#80ff00	percentage channels
make Coloron {r:255 g:0 b:0}	#ff0000	map form, alpha defaults to opaque
make Coloron {r:17 g:34 b:51 a:68}	#11223344	map with alpha
make Coloron '#ff0000' typeof	Coloron
pathof Coloron	[Scalar Micron Coloron]
def k (make Coloron '#11223344') k.r	17
def k (make Coloron '#11223344') k.a	68
def k (make Coloron '#ff0000') k.opaque	true	derived — a==255
def k (make Coloron '#00000080') k.alpha	0.5019607843137255	derived — a/255 as Float
def k (make Coloron '#ff0000') k.css	'rgb(255 0 0)'	derived — modern rgb()
(make Coloron '#f00') eq (make Coloron '#ff0000')	true	shorthand dedup
make Coloron '#12345'	ERROR:3, 4, 6, or 8 digits	bad digit count
make Coloron '#gg0000'	ERROR:invalid hex colour	non-hex
make Coloron 'ff0000'	ERROR:want #hex	missing leading #
make Coloron (quote "rgb(255, 0, 0 / 0.5)")	ERROR:mixes	legacy+modern separators
make Coloron (quote "rgb(255, 0)")	ERROR:exactly 3 channels	too few channels
make Coloron 42	ERROR:Coloron source must be a string or map

# ─────────────────────────────────────────────────────────────────────
# §2h Construction — Mimon. A canonical MIME / media type; parameter
#     names lowercased and sorted, values case-preserved.
make Mimon 'text/html; charset=utf-8'	text/html; charset=utf-8
make Mimon 'Text/HTML; Charset="utf-8"'	text/html; charset=utf-8	names lowercased, token value unquoted
make Mimon 'text/html ; charset = utf-8'	text/html; charset=utf-8	OWS trimmed
make Mimon 'application/vnd.api+json'	application/vnd.api+json	no parameters
make Mimon 'a/b; z=1; a=2; m=3'	a/b; a=2; m=3; z=1	parameters name-sorted
make Mimon {type:'text' subtype:'html' params:{charset:'utf-8'}}	text/html; charset=utf-8	map form
make Mimon 'text/html' typeof	Mimon
pathof Mimon	[Scalar Micron Mimon]
def t (make Mimon 'text/html; charset=utf-8') t.type	'text'
def t (make Mimon 'text/html; charset=utf-8') t.subtype	'html'
def t (make Mimon 'text/html; charset=utf-8') t.essence	'text/html'	derived
def t (make Mimon 'text/html; charset=utf-8') t.mime	'text/html; charset=utf-8'	derived — full render
def t (make Mimon 'image/svg+xml') t.suffix	'xml'	derived — after last '+'
def t (make Mimon 'application/vnd.api+json') t.facet	'vnd'	derived — before first '.'
(make Mimon 'Text/HTML') eq (make Mimon 'text/html')	true	case folds
make Mimon 'text'	ERROR:must be type/subtype	no subtype
make Mimon '*/*'	ERROR:invalid type	wildcard range rejected
make Mimon 'text/html; charset=utf-8; charset=ascii'	ERROR:invalid media type	duplicate parameter
make Mimon 42	ERROR:Mimon source must be a string or map
make Mimon {type:'text' subtype:'html' extra:'x'}	ERROR:Mimon has no field extra

# ─────────────────────────────────────────────────────────────────────
# §2i Construction — Qion. A monetary amount: exact Decimal amount at
#     the currency's ISO 4217 minor-unit scale, ordered numerically.
make Qion 'USD 12.50'	USD 12.50
make Qion 'usd 12.5'	USD 12.50	code uppercased, fraction zero-padded to minor
make Qion 'JPY 500'	JPY 500	minor=0 currency has no fractional part
make Qion 'BHD 1.250'	BHD 1.250	minor=3 currency
make Qion 'USD -3.05'	USD -3.05	negative amount
make Qion 'USD -0.00'	USD 0.00	negative zero normalized
make Qion 'CLF 0.0001'	CLF 0.0001	minor=4 fund code
make Qion {code:'USD' amount:'12.5'}	USD 12.50	map form, string amount
make Qion 'USD 12.50' typeof	Qion
pathof Qion	[Scalar Micron Qion]
def q (make Qion 'USD 12.50') q.code	'USD'
def q (make Qion 'USD 12.50') q.minor	2
def q (make Qion 'USD 12.50') q.units	1250	derived — amount * 10^minor
def q (make Qion 'USD -3.05') q.negative	true	derived
def q (make Qion 'USD 0.00') q.negative	false	zero is non-negative
def q (make Qion 'JPY 500') q.units	500	derived — minor=0
(make Qion 'usd 12.5') eq (make Qion 'USD 12.50')	true	content-equal at shared scale
make Qion 'USD 12.999'	ERROR:more than 2 fractional digits	over-precision rejected, not rounded
make Qion 'JPY 5.0'	ERROR:more than 0 fractional digits	minor=0 admits no fraction
make Qion 'ZZZ 5.00'	ERROR:not a known ISO 4217	unknown code
make Qion 'US 5.00'	ERROR:must be 3 letters	code not 3 letters
make Qion 'USD 1,000.00'	ERROR:plain decimal	grouping separator rejected
make Qion 'USD 1e2'	ERROR:plain decimal	scientific notation rejected
make Qion 'USD +5.00'	ERROR:plain decimal	leading + rejected
make Qion 42	ERROR:Qion source must be a string or map
make Qion {code:'USD' amount:12 extra:'y'}	ERROR:Qion has no field extra

# ─────────────────────────────────────────────────────────────────────
# §2j Construction — Phonon. A strict ITU-T E.164 telephone number;
#     presentation separators are stripped, canonical is '+' then digits.
make Phonon '+14155552671'	+14155552671
make Phonon '+1 (415) 555-2671'	+14155552671	presentation separators stripped
make Phonon '+44 20 7183 8750'	+442071838750	UK number
make Phonon '+81-3-1234-5678'	+81312345678	Japan, hyphens stripped
make Phonon {cc:'1' subscriber:'4155552671'}	+14155552671	map form
make Phonon '+14155552671' typeof	Phonon
pathof Phonon	[Scalar Micron Phonon]
def p (make Phonon '+14155552671') p.digits	'14155552671'
def p (make Phonon '+14155552671') p.e164	'+14155552671'	derived
def p (make Phonon '+14155552671') p.length	11	derived
(make Phonon '+1 (415) 555-2671') eq (make Phonon '+14155552671')	true	spellings dedup
make Phonon '14155552671'	ERROR:not valid E.164	no leading +
make Phonon '+0415552671'	ERROR:not valid E.164	leading zero in country code
make Phonon '+1'	ERROR:not valid E.164	too short (min 2 digits)
make Phonon '+1234567890123456'	ERROR:not valid E.164	too long (max 15 digits)
make Phonon '+1800FLOWERS'	ERROR:not valid E.164	letters not allowed
make Phonon '004415552671'	ERROR:not valid E.164	00 access prefix is not +
make Phonon 42	ERROR:Phonon source must be a string or map

# ─────────────────────────────────────────────────────────────────────
# §3  Construction — the abstract root and Pathon under make.
make Micron 1	ERROR:Micron is abstract	the root is not constructible
make Pathon 'a/b/c'	a/b/c	Pathon keeps its forms under the new name
make Pathon [ 'x' 'y' ]	x/y
make Pathon 99	ERROR:Pathon source must be a list or string
# Windows drive paths: a `C:` drive prefix is recognised, either slash splits
# segments, and the path renders in canonical backslash form. Inputs use
# forward slashes since boru strings treat backslash as an escape. A driveless
# path stays POSIX (only `/` splits; `//a//b` is `/a/b`, never a volume).
make Pathon 'C:/Users/foo'	C:\Users\foo	drive path renders canonical backslash
(make Pathon 'C:/Users/foo').volume	'C:'	the drive is exposed as the volume
(make Pathon 'C:/Users/foo').parts	['Users' 'foo']	the drive is not a path segment
(make Pathon 'C:/Users/foo').abs	true	a drive-rooted path is absolute
(make Pathon 'C:docs').abs	false	a drive-relative path is not absolute
make Pathon 'C:docs/x'	C:docs\x	drive-relative render (no leading slash)
make Pathon '//a//b//'	/a/b	forward-slash roots stay POSIX (not UNC)
(make Pathon '/usr/bin').volume	''	a POSIX path has no volume
(make Pathon 'C:/x') eq (make Pathon 'C:/x')	true	drive paths are content-equal
(make Pathon 'C:/x') eq (make Pathon 'D:/x')	false	different drives are not equal
(make Pathon 'C:/x') eq (make Pathon '/x')	false	a drive path is not the driveless path

# ─────────────────────────────────────────────────────────────────────
# §4  Properties — read-only, via dot/get (miss reads none) and the
#     strict twins dotr/getr (miss errors). Derived properties
#     (address / href / parts / abs) are synthesized at read time.
def e (make Emailon 'alice@example.com') e.user	'alice'
def e (make Emailon 'alice@example.com') e.host	'example.com'
def e (make Emailon 'alice@example.com') e.address	'alice@example.com'	derived — synthesized, not stored
def u (make Urlon 'https://x.com/a?q=1') u.scheme	'https'
def u (make Urlon 'https://x.com/a?q=1') u.host	'x.com'
def u (make Urlon 'https://x.com/a?q=1') u.path	'/a'
def u (make Urlon 'https://x.com/a?q=1') u.query	'q=1'
def u (make Urlon 'https://x.com/a?q=1') u.href	'https://x.com/a?q=1'	derived
def u (make Urlon 'https://x.com/a?q=1') u.port	None	no explicit port → none
def u (make Urlon 'http://h.co:8080/p') u.port	8080	explicit port is an Integer
def u (make Urlon 'https://x.com/a') u.fragment	None	absent optional field reads none
def p (make Pathon '/a/b') p.parts	['a' 'b']
def p (make Pathon '/a/b') p.abs	true
def p (make Pathon 'a/b') p.abs	false
# get evaluates its key; dot quotes it
def e (make Emailon 'a@b.c') e get 'host'	'b.c'
def e (make Emailon 'a@b.c') e.bogus	None	forgiving read — unknown property is none
# strict twins: a miss is a loud error
def e (make Emailon 'a@b.c') e!.host	'b.c'
def e (make Emailon 'a@b.c') e!.bogus	ERROR:no property	getr raises on a miss
# has answers presence, including derived and optional fields
def e (make Emailon 'a@b.c') e has user/q	true
def e (make Emailon 'a@b.c') e has address/q	true	derived properties are present
def e (make Emailon 'a@b.c') e has bogus/q	false
def u (make Urlon 'https://x.com/a') u has port/q	false	absent optional field
def u (make Urlon 'http://h.co:8080/p') u has port/q	true

# ─────────────────────────────────────────────────────────────────────
# §5  Immutability — set on any Micron is an explicit error, on every
#     leaf and on user kinds.
def e (make Emailon 'a@b.c') set user/q 'x' e	ERROR:immutable	Emailon values are immutable
def u (make Urlon 'https://x.com/a') set host/q 'y' u	ERROR:immutable
def p (make Pathon 'a/b') set abs/q true p	ERROR:immutable
def Baron refine Micron {foo:String} end def b (make Baron {foo:'x'}) set foo/q 'y' b	ERROR:immutable	user kinds are immutable too

# ─────────────────────────────────────────────────────────────────────
# §6  Equality — content, not identity. Two Microns with the same
#     primary fields ARE equal; derived fields don't participate.
(make Emailon 'a@b.c') eq (make Emailon 'a@b.c')	true
(make Emailon 'a@b.c') eq (make Emailon {user:'a' host:'b.c'})	true	map form ≡ string form
(make Emailon 'a@b.c') eq (make Emailon 'z@b.c')	false
(make Urlon 'https://x.com/a?q=1') eq (make Urlon {scheme:'https' host:'x.com' path:'/a' query:'q=1'})	true
(make Pathon 'a/b') eq (make Pathon ['a' 'b'])	true
(make Pathon 'a/b') eq (make Pathon '/a/b')	false	abs flag is content
(make Emailon 'a@b.c') eq (make Urlon 'https://b.c/a')	false	sibling leaves never equal
def Baron refine Micron {foo:String} end (make Baron {foo:'hi'}) eq (make Baron {foo:'hi'})	true
def Baron refine Micron {foo:String} end (make Baron {foo:'hi'}) eq (make Baron {foo:'ho'})	false
# newtype-vs-base: equal content compares TRUE across the nominal tag
def Workon refine Emailon end (make Workon 'a@b.c') eq (make Emailon 'a@b.c')	true

# ─────────────────────────────────────────────────────────────────────
# §7  Ordering — Pathon orders by the NATURAL total order (NUR012 fix:
#     volume/drive, then absolute before relative, then forward-lex
#     segments, then shorter-prefix-first — a directory sorts before
#     its contents, the order a filesystem walk prints); other leaves
#     order by canonical render; cross-kind pairs are cmp-incomparable
#     but tcmp-ordered by Rank (Micron < Pathon < Emailon < Urlon).
(make Emailon 'a@b.c') cmp (make Emailon 'a@b.c')	0
(make Emailon 'a@b.c') cmp (make Emailon 'b@b.c')	-1
(make Emailon 'b@b.c') cmp (make Emailon 'a@b.c')	1
(make Urlon 'https://a.co/x') cmp (make Urlon 'https://b.co/x')	-1
(make Pathon 'a') cmp (make Pathon ['a' 'b'])	-1	a directory sorts before its contents (shorter shared prefix first)
(make Pathon ['a' 'z']) cmp (make Pathon ['b' 'a'])	-1	forward-lex segments: a/z before b/a (NUR012 — was reverse-lex)
(make Pathon ['a' 'z']) lt (make Pathon ['b' 'a'])	true	…and the relationals agree
(make Pathon '/e') cmp (make Pathon 'a')	-1	an absolute path sorts before a relative one
sort [(make Pathon 'b/a') (make Pathon 'a/z') (make Pathon '/e') (make Pathon 'a') (make Pathon 'a/b/c')]	[/e a a/b/c a/z b/a]	the natural walk order: absolute first, then relatives with each directory before its contents
# type-literal-first inside the family
Emailon cmp (make Emailon 'a@b.c')	-1
Pathon cmp (make Pathon 'a')	-1
Micron cmp Pathon	-1	literals order by lattice Rank
Emailon cmp Pathon	1
Emailon tcmp Urlon	-1
Micron tcmp Pathon	-1
# cross-kind concrete pairs: cmp declines, tcmp orders by Rank
(make Emailon 'a@b.c') cmp (make Pathon 'a/b')	ERROR:incomparable
(make Emailon 'a@b.c') cmp (make Urlon 'https://b.c/a')	ERROR:incomparable
(make Pathon 'a') tcmp (make Emailon 'a@b.c')	-1
(make Emailon 'a@b.c') tcmp (make Urlon 'https://b.c/a')	-1
(make Urlon 'https://b.c/a') tcmp (make Pathon 'a')	1
# transitivity spot-check within a leaf
(make Emailon 'a@b.c') lt (make Emailon 'b@b.c')	true
(make Emailon 'b@b.c') lt (make Emailon 'c@b.c')	true
(make Emailon 'a@b.c') lt (make Emailon 'c@b.c')	true
# Semveron orders by SemVer 2.0.0 precedence, NOT by lexical render
(make Semveron '1.9.0') lt (make Semveron '1.10.0')	true	numeric, not lexical
(make Semveron '1.0.0-rc.1') lt (make Semveron '1.0.0')	true	a prerelease precedes its release
(make Semveron '1.0.0-alpha') lt (make Semveron '1.0.0-alpha.1')	true	fewer identifiers precede more
(make Semveron '1.0.0-alpha.1') lt (make Semveron '1.0.0-alpha.beta')	true	numeric precedes alphanumeric
(make Semveron '1.0.0-alpha.beta') lt (make Semveron '1.0.0-beta')	true	ASCII order of identifiers
(make Semveron '1.0.0-beta.2') lt (make Semveron '1.0.0-beta.11')	true	numeric identifiers compare by value
(make Semveron '1.0.0-beta.11') lt (make Semveron '1.0.0-rc.1')	true	full precedence chain
(make Semveron '1.2.3') cmp (make Semveron '1.2.3')	0	equal precedence
# cross-kind: Semveron is cmp-incomparable with other leaves, tcmp by Rank
(make Semveron '1.2.3') cmp (make Emailon 'a@b.c')	ERROR:incomparable
(make Hoston 'a.com') tcmp (make Semveron '1.2.3')	-1	Hoston ranks below Semveron
Semveron cmp (make Semveron '1.2.3')	-1	the literal sorts below any instance
# Cidron orders numerically (family, then network address, then prefix)
(make Cidron '10.0.0.0/8') lt (make Cidron '10.0.0.0/16')	true	larger block first at the same base
(make Cidron '10.0.0.0/8') lt (make Cidron '2001:db8::/32')	true	all v4 before all v6
