# boru Language Specification: BigInteger & BigDecimal (0d literals)
# Format: input<TAB>expected<TAB>description
#
# Two arbitrary-precision exact numeric leaves under Scalar/Number, opted
# into via the `0d` literal prefix:
#   0d123    → BigInteger (math/big, unbounded, exact integers)
#   0d12.5   → BigDecimal (cockroachdb/apd, exact base-10)
# A `.` OR an exponent makes a 0d literal a BigDecimal.
# Integer/Float are unchanged. See design/BIGNUM-0D.10.md.

# ───────── literals & typeof ─────────
import "boru:math-util"  MathUtil.sqrt 0d4	0d2.000000000000000000000000000000000	sqrt of a Big → BigDecimal (exact context)
import "boru:math-util"  MathUtil.sqrt 0d2 typeof	BigDecimal	apd-backed transcendental returns BigDecimal
import "boru:math-util"  MathUtil.log10 0d1000	0d3.000000000000000000000000000000000	log10 of a Big → BigDecimal
import "boru:math-util"  MathUtil.cbrt 0d27 typeof	BigDecimal	cbrt is apd-backed
import "boru:math-util"  MathUtil.sqrt 16.0	4.0	Float arg stays on the Float path (unchanged)
import "boru:math-util"  MathUtil.sin 0d2 typeof	Float	trig has no exact apd form → Float (lossy)
0d2 pow 0d0.5 typeof	BigDecimal	fractional pow → BigDecimal (apd Pow)

# ───────── rounding family over Big leaves (NUR008 fix) ─────────
# A BigInteger is already integral — identity, keeping its type. A
# BigDecimal rounds to an integral BigDecimal under the word's own mode
# (ceil→ceiling, floor→floor, round→half-up, round-even→half-even,
# trunc→down); the with-decimal context override does NOT change the
# word's mode — ceil IS ceiling.
import "boru:math-util"  (convert BigInteger "123456789012345678901234567890") MathUtil.ceil	0d123456789012345678901234567890	BigInteger ceil is identity
import "boru:math-util"  (convert BigInteger "99") MathUtil.ceil typeof	BigInteger	…and keeps the BigInteger type
import "boru:math-util"  MathUtil.ceil 0d2.3	0d3	BigDecimal ceil rounds up to an integral BigDecimal
import "boru:math-util"  MathUtil.ceil 0d2.3 typeof	BigDecimal	…keeping the BigDecimal type
import "boru:math-util"  MathUtil.floor 0d2.7	0d2	floor rounds down
import "boru:math-util"  MathUtil.floor -0d2.5	-0d3	floor of a negative goes toward -inf
import "boru:math-util"  MathUtil.round 0d2.5	0d3	round ties away from zero (matches the Float form)
import "boru:math-util"  MathUtil.round-even 0d2.5	0d2	round-even ties to even (matches the Float form)
import "boru:math-util"  MathUtil.trunc -0d4.9	-0d4	trunc goes toward zero
import "boru:math-util"  with-decimal {rounding: "down"} [MathUtil.ceil 0d2.3]	0d3	the context rounding override does not change ceil's own mode

# ───────── with-decimal: scoped rounding context ─────────
with-decimal {precision: 5} [0d1.0 div 0d3.0]	0d0.33333	precision override inside the block
with-decimal {precision: 4 rounding: "down"} [0d2.0 div 0d3.0]	0d0.6666	rounding override (round-down truncates)
with-decimal {precision: 4 rounding: "half-even"} [0d2.0 div 0d3.0]	0d0.6667	half-even rounds the last digit up
with-decimal {precision: 6} [with-decimal {precision: 3} [0d1.0 div 0d3.0]]	0d0.333	nested blocks: inner override wins
import "boru:math-util"  with-decimal {precision: 10} [0d2 MathUtil.sqrt]	0d1.414213562	the context also threads through transcendentals

# ───────── convert (explicit, exactness-preserving) ─────────
convert BigInteger 42	0d42	Integer → BigInteger (exact)
convert BigDecimal 42	0d42	Integer → BigDecimal (exact)
convert BigDecimal 0d7	0d7	BigInteger → BigDecimal (exact)
convert BigInteger "12345678901234567890123"	0d12345678901234567890123	String → BigInteger (beyond int64)
convert BigDecimal "3.14159"	0d3.14159	String → BigDecimal (exact, no Float rounding)
0d255 convert Integer	255	BigInteger → Integer (in range)
0d3.99 convert Integer	3	BigDecimal → Integer truncates toward zero
convert Float 0d2.5	2.5	BigDecimal → Float (documented lossy)
# A Float never silently becomes an exact Big type (WAT Exhibit L).
convert BigInteger 3.14	ERROR:cannot convert Float	Float → BigInteger declined
convert BigDecimal 3.14	ERROR:cannot convert Float	Float → BigDecimal declined

# ───────── accuracy option: opt-in Float → BigDecimal (Exhibit L, explicit) ─────────
# The compile failure above is the DEFAULT; a 3-arg convert with an `accuracy`
# option lets the caller name which reading of the inexact Float they want.
convert BigDecimal {accuracy:'shortest'} 3.14	0d3.14	shortest round-tripping decimal — what the literal reads as
convert BigDecimal {accuracy:'exact'} 0.5	0d0.5	exact dyadic value (0.5 is binary-exact)
convert BigDecimal {accuracy:'exact'} 3.0	0d3	a whole-number Float converts exactly
convert BigDecimal {accuracy:'round' places:2} 3.14159	0d3.14	round the exact value to 2 decimal places
convert BigDecimal {accuracy:'round' places:0} 2.5	0d3	round half away from zero
convert Float (convert BigDecimal {accuracy:'shortest'} 3.14)	3.14	…and shortest round-trips back to the same Float
convert BigDecimal {accuracy:'exact'} 42	0d42	accuracy is inert for a non-Float source
convert String {accuracy:'exact'} 42	'42'	accuracy is inert for a non-BigDecimal target
# NEGATIVE: the option is required, validated, and BigInteger stays declined.
convert BigDecimal {accuracy:'foo'} 3.14	ERROR:unknown accuracy	an unrecognised accuracy mode is rejected
convert BigDecimal {accuracy:'round'} 3.14	ERROR:requires a places option	round needs a places count
convert BigDecimal {accuracy:'exact' places:2} 3.14	ERROR:does not take a places option	places only applies to round
convert BigDecimal {accuracy:'round' places:-1} 3.14	ERROR:must be non-negative	places must be ≥ 0
convert BigInteger {accuracy:'exact'} 3.14	ERROR:cannot convert Float	accuracy enables BigDecimal only, not BigInteger
convert BigDecimal {accuracy:'shortest'} nan	ERROR:non-finite	NaN has no decimal expansion
convert BigDecimal {accuracy:'exact'} (Float gt 0.0)	ERROR:concrete value	a dependent-type Float constraint is not a concrete value
convert BigDecimal {accuracy:'exact'} -0.0	-0d0	exact preserves the Float negative-zero sign bit (like shortest)
convert BigDecimal {accuracy:'round' places:1000000000} 1.0	ERROR:exceeds the maximum	an impractical places count is rejected up front (no unbounded work)

# ───────── NEGATIVE: malformed 0d literals & zero divisor ─────────
0d	ERROR:syntax_error	0d with no digits
0d1__0	ERROR:syntax_error	repeated underscore
0d1 div 0d0	ERROR:division by zero	BigInteger divide by zero
0d1 mod 0d0	ERROR:modulo by zero	BigInteger modulo by zero
0d1.0 div 0d0.0	ERROR:division by zero	BigDecimal divide by zero
