# tokens	expected	note
# =====================================================================		
# flex nodes — FlexMap and FlexList		
# =====================================================================		
# FlexMap (Node/Map/FlexMap) and FlexList (Node/List/FlexList) are		
# MUTABLE child types of Map and List. `set` and the list-mutation		
# family (append/push/pop/unshift/shift) change a flex node IN PLACE		
# and return the node itself (pop/shift additionally return the		
# removed element on top). Everything else — get, each, sort, is,		
# typeof, deq, sig dispatch into Map/List slots — is inherited from		
# the immutable parents.		
#		
# Construction: `flex <node>` (sugar) or `make FlexMap m` /		
# `make FlexList l`; both DEEP-COPY, so mutation never leaks into the		
# immutable source. The inverse `node <val>` (= `make Map v` /		
# `make List v`) deep-converts back to immutable Map/List.		
#		
# Canon renders flex nodes round-trippable: `(flex {…})` / `(flex […])`.		
#		
# This file covers:		
#   1. Construction, typeof, rendering.		
#   2. make symmetry and conversion (FlexMap/FlexList/Map/List).		
#   3. In-place set, aliasing, chaining.		
#   4. Deep-copy isolation (no mutation leaks, either direction).		
#   5. FlexList set bounds — sparse is an error.		
#   6. append (element, list-concat, wrapped-list).		
#   7. push/pop/unshift/shift — in place on flex, copying on plain.		
#   8. node — deep immutable conversion, round trip.		
#   9. Equality and ordering across flex/plain.		
#  10. is / unify — nominal subtype rules.		
#  11. Inherited non-mutating words (results are plain — by design).		
		
# ====================================================================		
# 1. Construction, typeof, rendering		
# ====================================================================		
		
{a:1} deq (flex {a:1})	true	both directions
(flex [1 [2]]) deq [1 [2]]	true	deep — nested flex lists compare by content
(flex {a:1}) deq {a:2}	false	different content still differs
(flex [1]) eq (flex [1])	false	eq is container identity — two distinct nodes
def f (flex [1]) f eq f	true	same node is eq to itself
def f (flex {a:1}) def g f f eq g	true	aliases share the container
(flex [1 2]) cmp [1 2]	0	cmp normalises flexness — equal content orders equal
[1 2] cmp (flex [1 3])	-1	content ordering still applies
List tcmp FlexList	-1	bare type literals keep their lattice Rank order
		
# ====================================================================		
# 10. is / unify — nominal subtype rules		
# ====================================================================		
		
(flex {}) is FlexMap	true	
(flex {}) is Map	true	a FlexMap IS a Map (child type)
(flex {}) is Node	true	lattice transitivity: FlexMap < Map < Node
(flex []) is Node	true	
{} is Node	true	plain containers are Nodes too
[] is Node	true	
1 is Node	false	scalars are not Nodes
Node unify (flex [1 2])	(flex [1 2]) true	the Node literal accepts and keeps a flex value
Node unify {a:1}	{a:1} true	
Node unify 1	'~unify-fail' false	no scalar passes the Node literal
{} is FlexMap	false	a plain map is NOT a FlexMap
(flex []) is FlexList	true	
(flex []) is List	true	
[] is FlexList	false	
(flex [1 2]) unify [1 2]	[1 2] true	unify output is a plain node (by design)
List unify (flex [1 2])	(flex [1 2]) true	the List literal accepts a flex value and keeps it
		
# ====================================================================		
# 11. Inherited non-mutating words — results are PLAIN (by design)		
# ====================================================================		
		
(flex [10 20]) get 1	20	indexed get
(flex {a:7}).a	7	dot access
(flex {a:7}) dot a/q	7	keyed get
size (flex [1 2 3])	3	
sort (flex [3 1 2])	[1 2 3]	sort returns a new PLAIN list
typeof (sort (flex [3 1 2]))	List	
reverse (flex [1 2])	[2 1]	
each [ add 1 ] (flex [1 2 3])	[2 3 4]	higher-order traversal works unchanged
#
# §12  writes keep trees ENTIRELY one column (the adoption rule).
# Storing a plain Node INTO a flex container deep-flexes it — otherwise
# the tree goes mixed and a later inner write is copy-returning and
# silently lost. Storing a flex value INTO a plain Map/List snapshots
# it to its immutable shape — an "immutable" container must never
# change underneath through a live handle. A flex value stored into a
# FLEX container stays a SHARED handle (sharing what the caller
# explicitly passes, like class-default provided values).
def f (flex {}) set a {b:1} f end typeof f.a	(flex {a:(flex {b:1})}) FlexMap	a plain map stored into a FlexMap becomes flex (set returns the node for chaining)
def f (flex {}) set a {b:1} f end set b 9 f.a end f.a.b	(flex {a:(flex {b:9})}) (flex {b:9}) 9	…so the nested write STICKS (was silently lost on a mixed tree)
def f (flex []) push {x:1} f end typeof f.0	(flex [(flex {x:1})]) FlexMap	push adopts a plain map element
def f (flex []) push {x:1} f end set x 9 (f get 0) end (f get 0).x	(flex [(flex {x:9})]) (flex {x:9}) 9	…and the pushed element is writable in place
def f (flex []) append {x:1} f end typeof f.0	(flex [(flex {x:1})]) FlexMap	append (single element) adopts
def f (flex []) append [{a:1} [2]] f end typeof f.1	(flex [(flex {a:1}) (flex [2])]) FlexList	append (list splat) adopts every element
def f (flex []) unshift {x:1} f end typeof f.0	(flex [(flex {x:1})]) FlexMap	unshift adopts
def f (flex [0]) set 0 {b:1} f end typeof f.0	(flex [(flex {b:1})]) FlexMap	indexed FlexList set adopts
def f (flex {}) set a "s" f end f.a	(flex {a:'s'}) 's'	scalars pass through untouched
def h (flex {z:1}) def f (flex {}) set a h f end set z 9 f.a end h.z	(flex {a:(flex {z:9})}) (flex {z:9}) 9	a FLEX value stored into flex stays a shared handle — both views mutate
def iv (flex {b:1}) typeof ({} set a iv).a	Map	a flex value stored into a PLAIN map is snapshot to its immutable shape
def iv (flex {b:1}) def m ({} set a iv) set b 9 iv end m.a.b	(flex {b:9}) 1	…so mutating the handle afterwards does NOT change the "immutable" map
def iv (flex [1]) typeof (push iv []).0	List	plain-list push snapshots a flex element
def iv (flex [1]) typeof (unshift iv []).0	List	plain-list unshift snapshots too

# ====================================================================
# 12. del — removal across every container `set` writes
# ====================================================================
# `del key container` completes the storage column rule `set`
# established, and dispatches over EXACTLY the containers `set` does
# (NUR022). Each one either removes the slot or says why it will not:
#
#   Map                    copy-returning — a NEW map without the key
#   FlexMap / WeakFlexMap  in place, returns the node (aliases observe)
#   FlexXml / WeakFlexXml  removes an ATTRIBUTE, the slot set writes
#   Store                  copy-on-write, via a tombstone layer
#   Class                  declined — a declared field is sealed
#   Micron                 declined — immutable, like set's form
#   List / FlexList /      declined — index removal SHIFTS the tail, so
#     WeakFlexList         it is not set's inverse; pop / shift /
#                          ArrayUtil.remove-at do that
#
# The compile failures are registered signatures, not sig-absence, so each
# raises its own message instead of an opaque dispatch failure. A
# missing key is a no-op wherever removal is supported. Keys are
# strings or atoms; computed keys via parens.
#
# `del` is NOT `set key none`: an absent key and a key bound to none
# are distinguishable (`has`, `size`, `keys`, and container `eq` all
# tell them apart), so the two writes produce different containers.

def f (flex {a:1 b:2}) (f del "a")	(flex {b:2})	FlexMap del removes the key in place
def f (flex {a:1 b:2}) ((f del "a") eq f)	true	…and returns the receiver node itself
def f (flex {a:1 b:2 c:3}) f del a del b	(flex {c:3})	chained deletes keep operating on one node (atom keys quote)
def f (flex {a:1}) def g f (f del "a") drop g	(flex {})	every alias observes the in-place removal
def f (flex {a:1}) ((f del "zz") eq f)	true	missing key: no-op, same node back
def f (flex {a:none}) (f del "a") size	0	a present-but-none entry deletes like any other
def k "b" (flex {a:1 b:2}) del (k)	(flex {a:1})	computed key via parens
{a:1 b:2} del a	{b:2}	Map del is copy-returning
def m {a:1 b:2} (m del "a") drop m	{a:1 b:2}	…and leaves the receiver untouched
{a:1} del zz	{a:1}	Map del of a missing key: unchanged copy
del "a" 5	ERROR:signature	scalars have no del
del "a" [1 2]	ERROR:signature	a list is indexed, not keyed — a String key matches no sig
del "a" (flex [1 2])	ERROR:signature	same for a FlexList
del 0 {a:1}	ERROR:signature	an integer key is not a map key

# --- WeakFlexMap: in place, like FlexMap (the weak payload needs its own
# --- handler, not because deletion differs but because AsMutableMap
# --- declines the payload by design)
def w (make WeakFlexMap {a:1 b:2}) (w del "a")	(make WeakFlexMap {b:2})	WeakFlexMap del removes the key in place
def w (make WeakFlexMap {a:1 b:2}) ((w del "a") eq w)	true	…and returns the receiver node
def w (make WeakFlexMap {a:1}) ((w del "zz") eq w)	true	missing key: no-op
def w (make WeakFlexMap {a:1 b:2}) (w del a) size	1	atom keys quote here too

# --- FlexXml / WeakFlexXml: del removes an ATTRIBUTE — the slot set writes
def x (flex <a b='1' c='2'/>) (x del "b")	<a c="2"/>	FlexXml del removes the attribute
def x (flex <a b='1'>hi</a>) (x del "b")	<a>hi</a>	children are untouched — they are not attributes
def x (flex <a b='1'/>) ((x del "zz") eq x)	true	missing attribute: no-op, same node back
def x (flex <a/>) ((x del "zz") eq x)	true	no attributes at all: still a no-op
def x (flex <a b='1' c='2'/>) def w (make WeakFlexXml x) (w del "b")	(make WeakFlexXml <a c="2"/>)	weakness does not change attribute deletion

# --- Store: copy-on-write, mirroring set's Store form (no stack result)
context set 'k' 7 end context del 'k' end context has 'k'	false	Store del removes the binding
context set 'k' 7 end context del 'k' end context get 'k'	ERROR:unknown key	…and the strict reader misses, as for a key never set
context del 'zz' end context has 'zz'	false	deleting an unbound key is a no-op
context set 'k' 1 end context del 'k' end context set 'k' 2 end context get 'k'	2	a set after a del re-binds in the same layer
context set 'k' 1 end context del 'k' end context set 'k' 2 end (context get 'k') add 1	3	…and the re-bound value is USABLE: del's forget-marker must be gradual, not strict Any, or every typed use of the key declines
# The container twin of the row above — `def l [(context get 'k')] (l get 0)
# add 1` — moved to the frontier ledger (frontier-context-inline.tsv): a
# `context` read inside an auto-evaluated list is an inline-lowered region
# with no compiled context layer, so it declines compilation (NUR054).
# The layer-local half — a tombstone hides an INHERITED key without touching
# the layer that owns it — needs a scope-pushing word, and every one of those
# is a code-body word the compiler declines, so it cannot live in this corpus.
# eng/go/store_tombstone_test.go covers it directly.

# --- compile failures: each names its own reason rather than failing opaquely
def P (class {n:Integer}) def p (make P {n:1}) (p del "n")	ERROR:sealed	a declared class field cannot be removed
(make Pathon "/x") del "kind"	ERROR:immutable	Micron del mirrors set's immutability compile failure
[1 2] del 0	ERROR:cannot remove an element	index removal shifts the tail — not set's inverse
(flex [1 2]) del 0	ERROR:cannot remove an element	same for a FlexList
(make WeakFlexList [1 2]) del 0	ERROR:cannot remove an element	…and a WeakFlexList

# --- del is not `set key none`: the absent/present-none distinction is real
{a:1 b:2} del b	{a:1}	del removes the key
{a:1 b:2} set b none	{a:1 b:none}	set none KEEPS the key, bound to none
({a:1 b:2} del b) eq ({a:1 b:2} set b none)	false	so the two writes differ
({a:1} has 'b') eq ({a:1 b:none} has 'b')	false	`has` is what tells them apart
{a:1 b:none} size	2	…and so does size — a none-bound key is a key
