# tokens	expected	note
# =====================================================================		
# record — explicit record-shape constructor		
# =====================================================================		
# `refine Record [{a:Integer} {b:String} …]` builds a record type		
# of single-pair maps. Each pair becomes one named field with a type		
# constraint. Records are the explicit, named-shape counterpart to		
# the implicit `{a:Integer}` literal — but the two have different		
# semantics:		
#		
#   { a:Integer }                  — implicit shape, used for		
#                                    structural `is` checks. The		
#                                    parser flags the value as a		
#                                    Node-family TYPE.		
#   refine Record [ {a:Integer} ] — explicit record type value;		
#                                    a stronger nominal-leaning form.		
#		
# In particular, `is` against an explicit `record [...]` is currently		
# narrower than `is` against the implicit shape — the explicit form		
# is intended primarily as a building block for `refine NAME record …`		
# and downstream `make NAME` instantiation.		
#		
# This file documents:		
#		
#   1. Construction.		
#   2. Rendering and typeof.		
#   3. Naming via `def NAME (refine Record …)`.		
#   4. Instantiation via `make NAME …`.		
#   5. Structural conformance: which forms work, which return false.		
#   6. Errors / malformed records.		
#		
# Runs against the production lang registry (test/go/langspec).		
def R (refine Record [ { a:Integer } ]) make R { a:5 } typeof	Map	made record is a Map

# A numeric field coerces between numeric leaves (Integer↔Float widening)
# but rejects a non-numeric source rather than laundering it into a number
# via stringify-then-reparse (WAT §V).
def R (refine Record [ { x:Float } ]) make R { x:3 }	{x:3.0}	Integer widens to a Float field
def R (refine Record [ { x:Number } ]) make R { x:3 }	{x:3}	Integer satisfies a Number field
def R (refine Record [ { x:Number } ]) make R { x:'1' }	ERROR:not a number	a String is NOT laundered into a Number field
def R (refine Record [ { x:Number } ]) make R { x:true }	ERROR:not a number	a Boolean is NOT coerced into a Number field

# ====================================================================		
# 5. Structural conformance — implicit shape vs explicit record		
# ====================================================================		
# The implicit-shape form (`is { k:Type }`) does structural		
# conformance and works as expected. The explicit record form		
# returns false even on matching shapes — a documented asymmetry of		
# the current design (records are intended as nominal types via		
# `make NAME`, not as structural-conformance templates).		
		
# Implicit shape — works structurally.		
{ a:5 } is { a:Integer }	true	implicit-shape unification
{ a:'x' } is { a:Integer }	false	wrong type
{ a:5 b:'x' } is { a:Integer b:String }	true	multi-field implicit shape
		
# Explicit record — narrower; plain maps do NOT satisfy it.		
{ a:5 } is (refine Record [ { a:Integer } ])	false	a plain map is not a record
def R (refine Record [ { a:Integer } ]) { a:5 } is R	false	even named, plain maps still fail
		
# ====================================================================		
# 6. Composition with def		
# ====================================================================		
# `def name body` captures the record TYPE as a value. A lowercase		
# name is a value binding; a capitalised name would be a type		
# binding (def is the universal binder — see TYPE-UNIFORM.10.md).		
		
def sch (refine Record [ { x:Integer } { y:Integer } ]) sch	record{x:Integer y:Integer}	
		
# ====================================================================		
# 7. Errors / malformed records		
# ====================================================================		
		
refine Record [ ]	ERROR:	empty record list — must have at least one field
refine Record { a:Integer }	ERROR:	argument must be a list, not a map
refine Record [ 'not a map' ]	ERROR:	each element must be a pair (single-key map)
		
# === D1 — record order-identity (design/FLEX-ATTRS.1.md §3.5.4) ===		
# Field order is part of a record's identity: reordered bodies are		
# DISTINCT, non-unifiable types (forced by positional-make soundness).		
# Instances stay deq-equal by content — type identity is finer than value.		
def R1 (refine Record [a:Integer b:Integer]) def R2 (refine Record [b:Integer a:Integer]) R1 unify R2	'~unify-fail' false	reordered field bodies do not unify
def R2 (refine Record [b:Integer a:Integer]) make R2 [2 1]	{b:2 a:1}	positional make fills declared field order
def R1 (refine Record [a:Integer b:Integer]) def R2 (refine Record [b:Integer a:Integer]) (make R1 [1 2]) deq (make R2 [2 1])	true	same-content instances stay deq-equal across order-variant types
		
# === NUR068 — a record schema means the same thing as a fn RETURN ===		
# A `refine Record` type declared as a fn's return keeps its field		
# schema on the result (the same schema `make R` and a record-typed		
# param carry), so field reads through constructor functions narrow		
# and schema-breaking uses are declined. The negatives pin the compile failure		
# side: a wrong-typed return, a field read fed to a map word, and a		
# constructor result reaching a DIFFERENT record's param.		
def R (refine Record [name:String n:Integer]) def mk fn [[] [R] [make R {name:'a' n:1}]] (mk) get 'name'	'a'	field read through a constructor fn
def R (refine Record [name:String n:Integer]) def mk fn [[] [R] [make R {name:'a' n:1}]] (mk) get 'n'	1	second field, second type
def R (refine Record [name:String n:Integer]) def mk fn [[] [R] [make R {name:'a' n:1}]] def use fn [[c:R] [String] [c get 'name']] use (mk)	'a'	constructor result into the SAME record's param dispatches
def R (refine Record [name:String n:Integer]) def mk fn [[] [R] [17]] mk	ERROR:mk: return value 1: expected Map, got Integer	declared record return still enforced
def R (refine Record [name:String n:Integer]) def mk fn [[] [R] [make R {name:'a' n:1}]] keys ((mk) get 'name')	ERROR:cannot call `keys`	a schema-typed field read is not a map
def R (refine Record [name:String n:Integer]) def S (refine Record [tag:Atom v:List]) def mk fn [[] [R] [make R {name:'a' n:1}]] def use fn [[s:S] [Atom] [s get 'tag']] use (mk)	ERROR:cannot call `use`	a DIFFERENT record's param stays provably disjoint
		
# === NUR069 (none axis) — a record field declared Any admits none ===		
# Any is the top of the value domain: Any ∩ none = none. One reading		
# at every boundary — make, a record-typed param, a declared record		
# return, and the unify word itself — matching `is`, which always		
# admitted none for Any.		
def R (refine Record [x:Any]) make R {x:none}	{x:none}	make admits (as it always did)
def R (refine Record [x:Any]) def f fn [[c:R] [Map] [c]] f (make R {x:none})	{x:none}	a record param admits the none-fielded instance
def R (refine Record [x:Any]) def mk fn [[] [R] [make R {x:none}]] mk	{x:none}	a declared record return admits it too
None unify Any	None true	the unify word agrees: the intersection is none

# ---- NUR069: a module fn's declared return is ENFORCED (2026-08-15) ----
# The CallBoru dispatch path used to TRIM to arity and ask nothing about
# type, so a module export returning the wrong shape passed silently on
# the interpreter while a compiled unit's RET raised — the same
# annotation enforced on one dispatch path and not the other. It now runs
# the frame path's own check (validateReturnTypesIn), so the two agree.
import module [def ok fn [[] [Integer] [1]] export "M" {ok: ok/v}] end M.ok	1	a conforming module-fn return passes, as before
import module [def bad fn [[] [Integer] ['nope']] export "M" {bad: bad/v}] end M.bad	ERROR:expected Integer	the violation the interpreter used to wave through (NUR069)
import module [def bad2 fn [[] [String] [42]] export "M" {bad2: bad2/v}] end M.bad2	ERROR:expected String	…in the other direction too
import module [def free fn [[] [] ['anything']] export "M" {free: free/v}] end M.free	'anything'	an UNDECLARED return keeps the historical flow-through — the residual IS the return
def Positive fn [n:Integer Integer [if (n gt 0) [n] [None]]] end def p:Positive 5 end p	5	a predicate's None-on-failure residual is its PROTOCOL, not a return violation — enforcement is suppressed for the predicate call
def Positive fn [n:Integer Integer [if (n gt 0) [n] [None]]] end def q:Positive 0 end q	ERROR:does not satisfy	…and the failing branch still reports the predicate verdict, not a type_error
