# boru Language Specification: scalar edge cases 3 — strings, atoms, booleans
# Format: input<TAB>expected<TAB>description
#
# String-edge coverage via boru:string-util (the empty string through
# every word, byte-vs-rune semantics on multi-byte text, replace's
# {scope}/{count} interplay, split round-trips, template-literal
# interpolation), the EmptyString/ProperString membership split, Atom
# distinctness, boolean truthiness coercion and connective strictness,
# and the scalar↔String conversion words with their malformed-input
# errors. Complements string.tsv, module-string.tsv and boolean.tsv.
#
# ─────────────────────────────────────────────────────────────────────
# §1  the empty string through every string word
import "boru:string-util"  StringUtil.concat (StringUtil.split ',' 'a,b,c')	'abc'	split on a separator then concat DROPS the separators
import "boru:string-util"  StringUtil.split ',' 'a,,b'	['a' 'b']	split DROPS empty fields: adjacent separators leave no trace
import "boru:string-util"  StringUtil.split ',' ','	[]	a lone separator splits to NOTHING (both fields empty, both dropped)
import "boru:string-util"  StringUtil.split ',' 'a,'	['a']	a trailing separator adds no empty field
#
# §4  replace — {scope}/{count} interplay
import "boru:string-util"  StringUtil.replace '.' '-' 'a.b.c' {scope: 'all'}	'a-b-c'	{scope:'all'} replaces every occurrence
import "boru:string-util"  StringUtil.replace '.' '-' 'a.b.c' {count: 2}	'a-b.c'	{count} WITHOUT {scope:'all'} is inert — still first-only
import "boru:string-util"  StringUtil.replace '.' '-' 'a.b.c' {scope: 'all' count: 2}	'a-b-c'	{scope:'all' count:2} caps at two — here that is all of them
import "boru:string-util"  StringUtil.replace '.' '-' 'a.b.c' {scope: 'all' count: 1}	'a-b.c'	{scope:'all' count:1} caps at one
import "boru:string-util"  StringUtil.replace 'aa' 'b' 'aaaa' {scope: 'all'}	'bb'	matches are non-overlapping, left to right
import "boru:string-util"  StringUtil.replace '' 'X' 'ab' {scope: 'all'}	'XaXbX'	empty search with {scope:'all'} inserts at every boundary
import "boru:string-util"  StringUtil.replace 'z' 'y' 'abc' {scope: 'all'}	'abc'	no match is a no-op, not an error
#
# §5  template literals — every scalar kind interpolates, holes nest
`x ${1 add 2.5}`	'x 3.5'	a computed Float hole
`b ${true} n ${none}`	'b true n none'	Boolean and None render as their literals
`a ${a/q}`	'a a'	an Atom interpolates as its bare name
`big ${0d2 pow 0d70}`	'big 0d1180591620717411303424'	a BigInteger keeps its 0d prefix
`nested ${`in ${1 add 1}`}`	'nested in 2'	template literals nest inside ${} holes
`empty ${''}`	'empty '	the empty string interpolates to nothing
`${1}${2}`	'12'	adjacent holes concatenate directly
`x` typeof	ProperString	a template literal evaluates to an ordinary String
`t ${42 typeof}`	't Integer'	a type literal interpolates as its name
#
# §6  EmptyString / ProperString — '' is a String but NOT a ProperString
'' typeof	EmptyString	the empty string has its own leaf
'x' typeof	ProperString	non-empty strings are ProperString
'' is String	true	both leaves sit under String
'' is ProperString	false	…but '' is excluded from ProperString
'x' is EmptyString	false	and 'x' from EmptyString
'' add ''	''	concat of empties stays empty
'' add '' typeof	EmptyString	…and stays on the EmptyString leaf
'a' add '' typeof	ProperString	one proper operand makes the result proper
def f fn [[s:ProperString] [String] [s]]  f ''	ERROR:no signature matches	a ProperString param REJECTS the empty string
def f fn [[s:ProperString] [String] [s]]  f 'x'	'x'	…and accepts any non-empty one
def g fn [[s:EmptyString] [String] ['got empty']]  g ''	'got empty'	an EmptyString param accepts only ''
def g fn [[s:EmptyString] [String] [s]]  g 'x'	ERROR:no signature matches	…and rejects everything else
def h fn [[s:String] [String] [s]]  h ''	''	a String param spans both leaves
#
# §7  atoms — quoted words are data, distinct from equal-looking strings
a/q typeof	Atom	/q quotes a word into an Atom
a/q eq 'a'	false	an Atom never equals the same-spelling String
a/q eq a/q	true	Atom equality is by name
a/q eq b/q	false	different names differ
a/q cmp b/q	-1	Atoms order lexically among themselves
a/q cmp 'a'	ERROR:incomparable	cross-family ordering vs a String is rejected (use tcmp)
a/q tcmp 'a'	-1	tcmp still orders them: the Atom band sits below Strings
{a: 1} get a/q	1	an Atom key reads the same slot as the string key
set a/q 5 {}	{a:5}	…and an Atom-keyed set writes the same slot
a/q convert String	'a'	Atom → String surrenders the name
'ab' convert Atom typeof	Atom	String → Atom mints an Atom
('ab' convert Atom) eq ab/q	true	…equal to the directly-quoted one
[b/q a/q] sort	[a/q b/q]	Atoms sort lexically
if a/q [1] [2]	1	Atoms are truthy
not a/q	false	…under not as well
#
# §8  truthiness — which values coerce to false in if / not
if 0 [10] [20]	20	Integer 0 is falsy
if 0.0 [10] [20]	20	Float 0.0 is falsy
if -0.0 [10] [20]	20	-0.0 is falsy too (it equals zero)
if '' [10] [20]	20	the empty string is falsy
if none [10] [20]	20	none is falsy
if {} [10] [20]	20	an EMPTY map is falsy
if 'x' [10] [20]	10	a non-empty string is truthy
if 42 [10] [20]	10	a non-zero number is truthy
if nan [10] [20]	10	NaN is TRUTHY — only exact zero is falsy
not 0	true	not applies the same coercion
not nan	false	…including NaN-is-truthy
not ''	true	empty string
not none	true	none
not (not 5)	true	double negation normalises any value to a Boolean
#
# §9  connectives — value semantics, strict operands, coercing xor
0 and (20 div 0)	ERROR:division by zero	a paren operand evaluates BEFORE and sees it: no short-circuit rescue
'' or 0	0	or returns the right operand when the left is falsy…
0 or ''	''	…even when the right is falsy too (the LAST falsy wins)
none or false	false	or of none picks the right operand
0 otherwise 9	0	otherwise falls through ONLY for none — 0 passes
false otherwise 9	false	…and false passes too
'' guard 42	ERROR:signature_error	guard is STRICTLY Boolean — no truthiness coercion (contrast if)
xor 1 0	true	xor COERCES truthiness (returns a Boolean, unlike and/or)
xor '' ''	false	two falsy strings xor to false
xor none 1	true	none is falsy, 1 is truthy
import "boru:logic-util"  LogicUtil.nand 1 0	true	the derived connectives coerce truthiness too
import "boru:logic-util"  LogicUtil.implies 0 ''	true	implies on falsy operands (false → false is true)
all []	true	all of nothing is vacuously true
any []	false	any of nothing is false
all [1 'x']	true	all coerces element truthiness
any [0 '']	false	any over all-falsy elements
all [true none]	false	a none element fails all
true and none	none	and returns the deciding operand — here the falsy none
none and true	none	…from either side
#
# §10  scalar ↔ String conversion — round-trips and malformed inputs
convert Integer '-42'	-42	signed decimal parses
convert Integer '+42'	42	a leading + is accepted
convert Float '.5'	0.5	a bare leading dot parses
convert Float '1_0.5'	10.5	underscore separators are allowed in Float strings
convert Float 'nan'	nan	the special literals parse from strings
convert Float '-inf'	-inf	…including the negative infinity
convert Float '1e3'	1000.0	scientific notation parses to a Float
convert Boolean 'TRUE'	true	Boolean is coercion by presence — content is not parsed
convert Boolean ''	false	the empty string is the only false String
convert Boolean 'false'	true	the text 'false' is not parsed — a non-empty String is true
convert Boolean 'no'	true	ANY non-empty text is true — even 'no'
convert Boolean 0	false	numeric zero converts to false
convert Boolean 3.5	true	non-zero Float converts to true
convert Boolean 0d0	false	arbitrary-precision zero converts to false, like every other numeric zero
convert Boolean 0d1	true	…and a non-zero BigInteger is true — the Big leaves are NOT uniformly falsy (was: every Big value false)
convert Boolean 0d1.5	true	…nor is a non-zero BigDecimal
convert Boolean 0d0.0	false	…while a BigDecimal zero is false
if 0d1 ['T'] ['F']	'T'	the same rule reaches `if`: a non-zero Big value takes the true branch
if 0d0 ['T'] ['F']	'F'	…and a Big zero takes the false branch
make Boolean 0d1	true	…and `make Boolean`, the third consumer of the one truthiness rule
convert Boolean {truthy:true} 'yes'	true	truthy option: a YAML boolean token parses
convert Boolean {truthy:true} 'no'	false	…and 'no' parses to false
convert Boolean {truthy:true} 'Off'	false	…YAML tokens are matched case-insensitively
convert Boolean {truthy:true} '  on  '	true	…surrounding whitespace is trimmed
convert Boolean {truthy:true} 'maybe'	true	a non-token string falls back to presence coercion (non-empty → true)
convert Boolean {truthy:true} ''	false	…and the empty string falls back to false
convert Boolean {truthy:true} 0	false	truthy leaves a non-String source to ordinary coercion
convert Boolean {truthy:false} 'false'	true	truthy:false is plain presence coercion — 'false' is non-empty → true
convert Boolean [1]	true	NUR053: the SOURCE domain is Any — a non-empty List coerces, as `if` and `make Boolean` always did
convert Boolean []	false	…and an empty List is false
convert Boolean {a:1}	true	…a non-empty Map is true
convert Boolean {}	false	…an empty Map is false
convert Boolean none	false	…and none is false: the three falsy members that used to raise signature_error
make Boolean []	false	…and `make Boolean` agrees exactly: the two CONSTRUCTORS now share a domain, not just a rule (NUR053)
def m {} if m ['T'] ['F']	'F'	`if` agrees for every shape it reads as a VALUE — an empty Map is false
def m {a:1} if m ['T'] ['F']	'T'	…and a non-empty Map is true
if none ['T'] ['F']	'F'	…and none is false, matching both constructors
def xs [0] if xs ['T'] ['F']	'F'	but a LIST condition is CODE, not a value: `if` RUNS it (the body yields 0, which is falsy) — NUR070
def xs [0] convert Boolean xs	true	…while both constructors coerce the same list by presence: non-empty → true. `if` and the constructors give OPPOSITE answers here (NUR070)
def xs [0] make Boolean xs	true	…and `make Boolean` agrees with `convert`, not with `if`
convert Boolean {truthy:true} [1]	true	the options form takes the wider domain too — truthy's YAML parse falls back to presence
convert Boolean {truthy:true} none	false	…and falls back for none as well
convert Boolean {truthy:none} 'no'	true	an option explicitly set to none means "not supplied" — the pattern's `tor None` arm, so presence coercion applies
convert Boolean {truthyy:true} 'no'	ERROR:unknown option key truthyy	a typo'd option key is a LOUD error. With an `Any` source a PATTERN here would be a trap: the map would fail the pattern, fall back to the 2-arg row, and be coerced AS THE SOURCE — answering true while 'no' stranded on the stack (NUR053)
convert Boolean {truthy:'yes'} 'no'	ERROR:option truthy expects Boolean	…and a wrong-typed option value is caught the same way, by the handler rather than by a pattern
convert String {base:'hex'} 255	'ff'	the SCALAR options form is untouched — it keeps its pattern, since its source slot is Scalar and cannot swallow a map
convert Integer [1 2]	ERROR:no signature matches	NUR053 widened the BOOLEAN target only: an Integer target has no total presence rule, so a List source still has no signature
convert String [1 2]	ERROR:no signature matches	…and a String target likewise stays Scalar-sourced
convert Integer none	ERROR:no signature matches	…none is declined for a non-Boolean target for the same reason
convert String {truthy:true} 42	'42'	truthy is inert for a non-Boolean target
convert Integer 3.99	3	Float → Integer truncates toward zero
convert Integer -3.99	-3	…for negatives too
convert String 3.5	'3.5'	Float → String
convert String true	'true'	Boolean → String
convert String nan	'nan'	specials stringify to their parseable literals
convert String 9223372036854775807	'9223372036854775807'	int64 max stringifies exactly
'12' convert Integer convert String	'12'	String → Integer → String round-trip
convert Integer (convert String 42)	42	Integer → String → Integer round-trip
# (dropped) `convert String none` dispatch-recovers/declines (falls back sound); out of corpus for gate purity
do [convert Float ''] error [dot message]	'convert: cannot convert "" to float'	the empty string is not a number
(do [convert BigInteger 'nope'] error [dot message]) eq 'convert: cannot convert "nope" to BigInteger'	true	malformed Big input errors cleanly (byte-exact message)
do [0d9223372036854775807 add 0d1 convert Integer] error [dot message]	'convert: 0d9223372036854775808 overflows Integer (int64) range'	a Big above int64 max declines to narrow
'abc' get 0	ERROR:signature_error	strings are scalars, not indexable collections
import "boru:string-util"  StringUtil.upper 5	ERROR:uncalled_function	string words reject non-String subjects
import "boru:string-util"  StringUtil.split 5 'ab'	ERROR:uncalled_function	…including a non-String separator
