# boru Language Specification: the boru:array-util module
# Format: input<TAB>expected<TAB>description
#
# Loadable module of APL-style array utilities. Import binds the
# `ArrayUtil` namespace, then words are called via dot-access:
# `import "boru:array-util"  ArrayUtil.word args`. The everyday array
# words (iota/range/take/shed/each/fold/...) stay in core; this module
# holds the specialised shape/structure, selection/ordering,
# membership/grouping, and neighborhood vocabulary.
#
# ---------------------------------------------------------------------
# §1  shape / structure
# Nodes/Ideals by deep value (eq is reference identity there).
#
# group is the exception, and deliberately so: its keys are STRINGS ONLY
# (NUR030, resolved 2026-08-15). A Map key IS a string, so a non-String
# key had to be RENDERED, and two deq-distinct keys that rendered alike
# then shared one entry. Restricting the domain removes the lossy step
# instead of judging it benign — the collision cannot arise. The map key
# is the string's CONTENT, so a group's own output is readable back with
# the key the caller supplied; it previously was not (the key carried the
# render's quote characters, and `get 'a'` on the result returned None).
import "boru:array-util"  ArrayUtil.unique [1 1.0]	[1]	cross-leaf magnitude dedups: 1 deq 1.0
import "boru:array-util"  ArrayUtil.unique [["a"] ["a"]]	[['a']]	structurally-equal lists dedup, though eq (reference) distinguishes them
import "boru:array-util"  ArrayUtil.unique [nan nan]	[nan nan]	NaN is deq-unequal to itself — both kept, honestly
import "boru:array-util"  def f fn x:Integer [Integer] [x add 1]  def g fn x:Integer [Integer] [x add 1]  size (ArrayUtil.unique [f/v g/v])	1	NUR031: the deq scan merges two deq-equal FUNCTIONS — DeqKey buckets a function by its canon, matching deq's content equality
import "boru:array-util"  def f fn x:Integer [Integer] [x add 1]  def h fn x:Integer [Integer] [x add 2]  size (ArrayUtil.unique [f/v h/v])	2	…and keeps two whose bodies differ, exactly as deq answers
import "boru:array-util"  ArrayUtil.member [1.0] [1 2]	[true]	membership by value: 1.0 is in [1 2]
import "boru:array-util"  ArrayUtil.member [["a"]] [["a"]]	[true]	…and by deep value for Nodes
import "boru:array-util"  ArrayUtil.indices [2.0] [1 2]	[1]	index lookup by value
import "boru:array-util"  ArrayUtil.group ['a' 'b' 'a'] [1 2 3]	{a:[1 3] b:[2]}	group (2-arg): bucket values by their parallel key
import "boru:array-util"  (ArrayUtil.group ['a' 'b' 'a'] [1 2 3]) get 'a'	[1 3]	the key the caller supplied reads the group back — the map key is the string's CONTENT
import "boru:array-util"  keys (ArrayUtil.group ['a' 'b'] [1 2])	['a' 'b']	…and the key set is exactly the supplied keys, carrying no render quoting
import "boru:array-util"  def S (refine String) end def k:S 'a' end ArrayUtil.group [k 'a'] [1 2]	{a:[1 2]}	a refined String is deq to its plain twin and groups with it, under the shared content key
# The two NUR030 folds, now DECLINED rather than folded. Both rows flipped
# 2026-08-15 with the fix: the first was the deq-distinct collision that
# opened the record, the second the non-reflexive key it also absorbed.
import "boru:array-util"  ArrayUtil.group [Integer Integer/q]	ERROR:grouping keys must be Strings	a type literal and a same-named atom no longer collide — neither can be a key at all (NUR030)
import "boru:array-util"  ArrayUtil.group [nan nan] [1 2]	ERROR:grouping keys must be Strings	NaN is FORBIDDEN as a key rather than folded; was {nan:[1 2]} (NUR030)
import "boru:array-util"  ArrayUtil.group [1 2 3]	ERROR:grouping keys must be Strings	the 1-arg form loses generality by design — convert first (NUR030)
import "boru:array-util"  ArrayUtil.group [1 2] ['a' 'b']	ERROR:grouping keys must be Strings	the 2-arg form declines a non-String key too
import "boru:array-util"  ArrayUtil.group [none] [1]	ERROR:grouping keys must be Strings	none is not a String either
import "boru:array-util"  ArrayUtil.group ['a' 1] [1 2]	ERROR:grouping keys must be Strings	a single bad key in an otherwise-String list is declined
#
# §4  neighborhoods
import "boru:array-util"  ArrayUtil.window 2 [1 2 3 4]	[[1 2] [2 3] [3 4]]	window: all contiguous slices of the given width
import "boru:array-util"  ArrayUtil.pairs [1 2 3 4]	[[1 2] [2 3] [3 4]]	pairs: consecutive overlapping 2-tuples
#
# §5  rank polymorphism (quoted code body argument)
import "boru:array-util"  ArrayUtil.eachrank 0 [mul 2] [[1 2] [3 4]]	[[2 4] [6 8]]	eachrank: apply a body at cell-rank 0 (each scalar leaf)
import "boru:array-util"  ArrayUtil.eachrank 1 [reverse] [[1 2] [3 4]]	[[2 1] [4 3]]	eachrank at cell-rank 1: the body sees each INNERMOST LIST, not its scalars — the cell type is rank-dependent, which is why the compiled body takes a gradual carrier
import "boru:array-util"  ArrayUtil.foldaxis 0 [add] [[1 2] [3 4]]	[4 6]	foldaxis 0: reduce down each column
import "boru:array-util"  ArrayUtil.foldaxis 1 [add] [[1 2] [3 4]]	[3 7]	foldaxis 1: reduce along each row
import "boru:array-util"  ArrayUtil.foldaxis 0 [add] []	[]	foldaxis over an EMPTY rank-2 list: no lane to reduce, so the result is empty — and the body's input carrier has no element to take a type from, which is the gradual-Any arm of the compiled body's shape
# Mixed-type ROWS (2026-09-02, found in review of the analysing ReturnsFn): a
# lane draws its elements from EVERY row, so the body's carrier is the join
# over all rows' elements. Typing it from the first row alone baked an
# Integer overload into the compiled body — `[3 0]` where the interpreter
# answers `[3 'ab']` — and, once the ReturnsFn analysed the body, into the
# result's consumers too. Rectangular means equal LENGTH, not equal type.
import "boru:array-util"  ArrayUtil.foldaxis 1 [add] [[1 2] ['a' 'b']]	[3 'ab']	mixed rows, axis 1: the body meets an Integer lane and a String lane
import "boru:array-util"  ArrayUtil.foldaxis 0 [add] [[1 'a'] [2 'b']]	[3 'ab']	a heterogeneous row: the carrier is a Disjunct the body distributes over, not the Scalar ancestor
import "boru:array-util"  ArrayUtil.foldaxis 0 [add add] []	[]	an operand-starved body over the statically-empty list is never run, so it is never analysed (scan's guard)
import "boru:array-util"  ArrayUtil.foldaxis 0 [add] [[]]	[]	one row, zero columns, axis 0: no lane at all
import "boru:array-util"  ArrayUtil.foldaxis 1 [add] [[]]	ERROR:foldaxis_error	one row, zero columns, axis 1: one EMPTY lane — nothing seeds the accumulator (was a lane[0] panic)
#
# §6  negative — a namespace word is undefined until the module is imported
ArrayUtil.shape [[1 2 3]]	ERROR:undefined_word	`ArrayUtil` is unbound without `import`
